"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1996-11-25","8","-2","0","286",NA,NA,"--","--","--","--",NA
"1996-11-26","4","-3","0","286",NA,NA,"--","--","--","--",NA
"1996-11-27","10","-3","0","286",NA,NA,"--","--","--","--",NA
"1996-11-28","2","-4","0","286",NA,NA,"--","--","--","--",NA
"1996-11-29","1","-6","0","286",NA,NA,"--","--","--","--",NA
"1996-11-30","7","-6","4","290","50","50","--","21.2","--","--",NA
"1996-12-01","1","-9","26","316","100",NA,"--","21.2","--","--",NA
"1996-12-02","0","-10","3","319","100",NA,"--","--","--","--",NA
"1996-12-03","1","-6","0","319",NA,NA,"--","--","--","--",NA
"1996-12-04","2","-7","40","359","1","99","--","--","--","--",NA
"1996-12-05","2","-1","66","425","5","95","--","--","--","--",NA
"1996-12-06","0","-3","25","450","100",NA,"28","49.2","50","13",NA
"1996-12-07","2","-4","3","453","30","70","--","--","--","--",NA
"1996-12-08","5","1","0","453",NA,NA,"--","--","--","--",NA
"1996-12-09","3","1","29","482","85","15","8","57.2","--","--",NA
"1996-12-10","1","-1","77","559","100",NA,"41.5","98.7","84","21.1",NA
"1996-12-11","3","0","71","630","50","50","13.5","112.2","95","23.9",NA
"1996-12-12","3","-1","47","677","50","50","9","121.2","84","30.3",NA
"1996-12-13","3","-3","12","689","80","20","2","123.2","89","32.1",NA
"1996-12-14","1","-5","0","689",NA,NA,"0","123.2","--","--",NA
"1996-12-15","6","-7","0","689",NA,NA,"0","123.2","--","--",NA
"1996-12-16","11","-4","0","689",NA,NA,"0","123.2","82","31.5",NA
"1996-12-17","2","-4","0","689",NA,NA,"0","123.2","81","31.1",NA
"1996-12-18","7","-7","0","689",NA,NA,"0","123.2","80","30.7",NA
"1996-12-19","9","-6","0","689",NA,NA,"0","123.2","79","30.3",NA
"1996-12-20","2","-4","43","732","100",NA,"1","124.2","79","30.3",NA
"1996-12-21","-2","-4","85","817","100",NA,"84.3","208.5","--","--",NA
"1996-12-22","-3","-4","39","856","100",NA,"47","255.5","--","--",NA
"1996-12-23","1","-11","2","858","100",NA,"4.7","260.2","214.5","48",NA
"1996-12-24","3","-11","0","858",NA,NA,"0","260.2","198.5","47.6",NA
"1996-12-25","8","-8","1","859",NA,"100","0","260.2","--","--",NA
"1996-12-26","2","1","61","920","5","95","T","260.2","--","--",NA
"1996-12-27","1","-1","28","948","100",NA,"28.4","288.6","--","--",NA
"1996-12-28","1","-1","17","965","80","20","35.6","324.2","--","--",NA
"1996-12-29","3","0","75","1040","5","95","T","324.2","--","--",NA
"1996-12-30","4","3","96","1136",NA,"100","0","324.2","214","68",NA
"1996-12-31","6","2","41","1177",NA,"100","0","324.2","194.5","67.7",NA
"1997-01-01","7","5","120","1297",NA,"100","0","324.2","--","--",NA
"1997-01-02","6","1","11","1308","98","2","20","344.2","--","--",NA
"1997-01-03","2","-6","3","1311","100",NA,"3","347.2","181","64.7",NA
"1997-01-04","1","-6","1","1312","100",NA,"0","347.2","177.5","63.4",NA
"1997-01-05","-1","-9","1","1313","100",NA,"1","348.2","--","--",NA
"1997-01-06","-1","-9","0","1313",NA,NA,"0","348.2","172.5","67.9",NA
"1997-01-07","3","-9","0","1313",NA,NA,"0","348.2","172","67.7",NA
"1997-01-08","4","-6","0","1313",NA,NA,"0","348.2","170.5","67.1",NA
"1997-01-09","8","-4","0","1313",NA,NA,"0","348.2","170.5","67.1",NA
"1997-01-10","8","-6","0","1313",NA,NA,"0","348.2","168","66.1",NA
"1997-01-11","7","-7","0","1313",NA,NA,"0","348.2","--","--",NA
"1997-01-12","-3","-16","8","1321","100",NA,"5.5","353.7","--","--",NA
"1997-01-13","-11","-18","1","1322","100",NA,"T","353.7","171","61.8",NA
"1997-01-14","2","-17","0","1322",NA,NA,"0","353.7","170","61.4",NA
"1997-01-15","2","-8","9","1331","100",NA,"8.5","362.2","176","61.9",NA
"1997-01-16","5","-9","0","1331",NA,NA,"T","362.2","175.5","61.5",NA
"1997-01-17","8","-3","0","1331",NA,NA,"0","362.2","173","61.5",NA
"1997-01-18","11","-5","0","1331",NA,NA,"0","362.2","--","--",NA
"1997-01-19","8","-2","0","1331",NA,NA,"0","362.2","--","--",NA
"1997-01-20","-1","-4","36","1367","100",NA,"27.9","390.1","--","--",NA
"1997-01-21","-1","-4","32","1399","100",NA,"24.9","415","217","68.1",NA
"1997-01-22","-1","-3","124","1523","100",NA,"106.2","521.2","280","--",NA
"1997-01-23","1","-7","24","1547","100",NA,"27.5","548.7","320","88.1",NA
"1997-01-24","2","-6","23","1570","100",NA,"1","549.7","294","87",NA
"1997-01-25","1","0","75","1645","100",NA,"36.6","586.3","--","--",NA
"1997-01-26","2","0","67","1712","100",NA,"38.7","625","--","--",NA
"1997-01-27","4","-4","5","1717","100",NA,"T","625","--","--",NA
"1997-01-28","6","1","7","1724","100",NA,"4","629","--","--",NA
"1997-01-29","6","-2","0","1724",NA,NA,"0","629","--","--",NA
"1997-01-30","8","-2","0","1724",NA,NA,"0","629","--","--",NA
"1997-01-31","6","-2","1","1725",NA,"100","0","629","--","--",NA
"1997-02-01","6","-4","2","1727","20","80","T","629","--","--",NA
"1997-02-02","6","-7","0","1727",NA,NA,"0","629","--","--",NA
"1997-02-03","7","-7","0","1727",NA,NA,"0","629","292","102.3",NA
"1997-02-04","1","-7","6","1733","100",NA,"4.1","633.1","288.5","--",NA
"1997-02-05","4","-8","0","1733",NA,NA,"0.6","633.7","290.5","100.6",NA
"1997-02-06","8","-10","0","1733",NA,NA,"0","633.7","287","99.4",NA
"1997-02-07","6","-7","10","1743","100",NA,"T","633.7","287","--",NA
"1997-02-08","3","-9","3","1746","100",NA,"6.5","640.2","--","--",NA
"1997-02-09","7","-9","0","1746",NA,NA,"0","640.2","--","--",NA
"1997-02-10","8","-4","0","1746",NA,NA,"0","640.2","285","104.1",NA
"1997-02-11","10","-7","0","1746",NA,NA,"0","640.2","282.5","103.2",NA
"1997-02-12","4","-6","0","1746",NA,NA,"0","640.2","281","98.4",NA
"1997-02-13","9","-6","0","1746",NA,NA,"0","640.2","278.5","97.5",NA
"1997-02-14","11","-2","0","1746",NA,NA,"0","640.2","276","96.6",NA
"1997-02-15","13","-1","0","1746",NA,NA,"0","640.2","--","--",NA
"1997-02-16","10","-2","0","1746",NA,NA,"0","640.2","--","--",NA
"1997-02-17","7","-3","19","1765","100",NA,"9.2","649.4","--","--",NA
"1997-02-18","12","-5","0","1765",NA,NA,"0","649.4","276","102.2",NA
"1997-02-19","3","-2","6","1771","100",NA,"T","649.4","272","--",NA
"1997-02-20","7","-6","1","1772","100",NA,"1.2","650.6","272","100.9",NA
"1997-02-21","5","-7","T","1772","100",NA,"0","650.6","272","100",NA
"1997-02-22","6","-4","0","1772",NA,NA,"0","650.6","270","--",NA
"1997-02-23","0","-7","0","1772",NA,NA,"0","650.6","266","--",NA
"1997-02-24","1","-7","0","1772",NA,NA,"0","650.6","266","99.9",NA
"1997-02-25","12","-3","0","1772",NA,NA,"0","650.6","265.5","--",NA
"1997-02-26","9","-2","T","1772","100",NA,"0","650.6","264","--",NA
"1997-02-27","1","-7","10","1782","100",NA,"9.7","660.3","264","103.9",NA
"1997-02-28","3","-8","0","1782",NA,NA,"2.2","662.5","--","--",NA
"1997-03-01","6","-8","1","1783","100",NA,"0","662.5","--","--",NA
"1997-03-02","-1","-4","24","1807","100",NA,"14.5","677","--","--",NA
"1997-03-03","-2","-12","7","1814","100",NA,"2.2","679.2","288","--",NA
"1997-03-04","10","-14","T","1814","100",NA,"0.5","679.7","285","109.9",NA
"1997-03-05","10","-9","0","1814",NA,NA,"0","679.7","280","108",NA
"1997-03-06","9","-5","0","1814",NA,NA,"0","679.7","275","--",NA
"1997-03-07","11","-7","0","1814",NA,NA,"0","679.7","269.5","104.4",NA
"1997-03-08","13","-6","0","1814",NA,NA,"0","679.7","--","--",NA
"1997-03-09","16","-4","0","1814",NA,NA,"0","679.7","--","--",NA
"1997-03-10","16","-2","0","1814",NA,NA,"0","679.7","--","--",NA
"1997-03-11","11","-3","0","1814",NA,NA,"0","679.7","258","102.7",NA
"1997-03-12","8","-6","0","1814",NA,NA,"0","679.7","254","--",NA
"1997-03-13","13","-7","0","1814",NA,NA,"0","679.7","254","101.5",NA
"1997-03-14","13","-3","0","1814",NA,NA,"0","679.7","249","--",NA
"1997-03-15","10","-2","0","1814",NA,NA,"0","679.7","--","--",NA
"1997-03-16","2","-1","21","1835","50","50","0","679.7","--","--",NA
"1997-03-17","11","-1","2","1837","100",NA,"5","684.7","--","--",NA
"1997-03-18","15","-3","0","1837",NA,NA,"0","684.7","245.5","102.7",NA
"1997-03-19","16","-2","0","1837",NA,NA,"0","684.7","241","100.8",NA
"1997-03-20","16","-2","0","1837",NA,NA,"0","684.7","--","--",NA
"1997-03-21","11","2","0","1837",NA,NA,"0","684.7","232.5","--",NA
"1997-03-22","14","0","0","1837",NA,NA,"0","684.7","230","--",NA
"1997-03-23","15","-1","0","1837",NA,NA,"0","684.7","225","96.2",NA
"1997-03-24","13","2","0","1837",NA,NA,"0","684.7","221.5","94.7",NA
"1997-03-25","17","1","0","1837",NA,NA,"0","684.7","217","92.8",NA
"1997-03-26","13","1","0","1837",NA,NA,"0","684.7","--","--",NA
"1997-03-27","12","0","0","1837",NA,NA,"0","684.7","--","--",NA
"1997-03-28","9","-2","0","1837",NA,NA,"0","684.7","--","--",NA
"1997-03-29","14","-2","0","1837",NA,NA,"0","684.7","--","--",NA
"1997-03-30","8","-4","8","1845","100",NA,"2","686.7","--","--",NA
"1997-03-31","2","-8","14","1859","100",NA,"9","695.7","--","--",NA
"1997-04-01","1","-9","T","1859","100",NA,"0","695.7","197.5","83.3",NA
"1997-04-02","4","-7","0","1859",NA,NA,"T","695.7","196","82.6",NA
"1997-04-03","12","-3","0","1859",NA,NA,"0","695.7","194","81.8",NA
"1997-04-04","9","-6","0","1859",NA,NA,"0","695.7","--","--",NA
"1997-04-05","8","-7","0","1859",NA,NA,"0","695.7","--","--",NA
"1997-04-06","8","-7","0","1859",NA,NA,"0","695.7","--","--",NA
"1997-04-07","9","-3","1","1860","100",NA,"0.5","696.2","181","76.9",NA
"1997-04-08","7","-4","11","1871","100",NA,"0","696.2","179","75.9",NA
"1997-04-09","4","-5","1","1872","100",NA,"11","707.2","188.5","77.3",NA
"1997-04-10","7","-6","T","1872","100",NA,"0","707.2","176.5","74.9",NA
"1997-04-11","9","-4","0","1872",NA,NA,"0","707.2","--","--",NA
"1997-04-12","9","-5","0","1872",NA,NA,"0","707.2","--","--",NA
"1997-04-13","10","-3","0","1872",NA,NA,"0","707.2","--","--",NA
"1997-04-14","14","-1","0","1872",NA,NA,"0","707.2","165","69.8",NA
"1997-04-15","14","0","T","1872",NA,"100","0","707.2","159.5","70.4",NA
"1997-04-16","13","-1","0","1872",NA,NA,"0","707.2","154.5","68.1",NA
"1997-04-17","13","1","0","1872",NA,NA,"0","707.2","151","64.4",NA
"1997-04-18","12","3","20","1892",NA,"100","0","707.2","--","--",NA
"1997-04-19","8","3","5","1897",NA,"100","0","707.2","--","--",NA
"1997-04-20","9","3","5","1902",NA,"100","0","707.2","--","--",NA
"1997-04-21","8","2","4","1906",NA,"100","0","707.2","135","58.5",NA
"1997-04-22","11","0","13","1919",NA,"100","0","707.2","129","54.3",NA
"1997-04-23","7","1","3","1922","1","99","T","707.2","125","54.4",NA
"1997-04-24","9","-3","0","1922",NA,NA,"0","707.2","--","--",NA
"1997-04-25","16","2","0","1922",NA,NA,"0","707.2","--","--",NA
"1997-04-26","16","1","0","1922",NA,NA,"0","707.2","--","--",NA
"1997-04-27","12","1","0","1922",NA,NA,"0","707.2","--","--",NA
"1997-04-28","14","0","4","1926",NA,"100","0","707.2","--","--",NA
"1997-04-29","9","-3","0","1926",NA,NA,"0","707.2","--","--",NA
"1997-04-30","4","-1","2","1928",NA,"100","0","707.2","--","--",NA
"1997-05-01","12","-3","0","1928",NA,NA,"0","707.2","--","--",NA
"1997-05-02","11","-2","0","1928",NA,NA,"0","707.2","--","--",NA
"1997-05-03","13","-1","0","1928",NA,NA,"0","707.2","--","--",NA
"1997-05-04","16","1","0","1928",NA,NA,"0","707.2","--","--",NA
"1997-05-05","14","-1","0","1928",NA,NA,"0","707.2","62.5","27.7",NA
"1997-05-06","15","-1","0","1928",NA,NA,"0","707.2","50","21.4",NA
"1997-05-07","19","2","0","1928",NA,NA,"0","707.2","45","19.3",NA
"1997-05-08","19","2","0","1928",NA,NA,"0","707.2","30","13.2",NA
"1997-05-09","21","2","0","1928",NA,NA,"0","707.2","16","5.8",NA
"1997-05-10","20","3","6","1934",NA,"100","0","707.2","--","--",NA
"1997-05-11","21","2","0","1934",NA,NA,"0","707.2","--","--",NA
"1997-05-12","22","3","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-13","22","2","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-14","21","2","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-15","21","2","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-16","22","3","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-17","21","4","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-18","22","3","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-19","23","3","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-20","19","1","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-21","18","-1","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-22","15","2","0","1934",NA,NA,"0","707.2","0","0",NA
"1997-05-23","5","1","23","1957",NA,"100","0","707.2","0","0",NA
"1997-05-24","7","0","4","1961",NA,"100","0","707.2","0","0",NA
"1997-05-25","14","0","0","1961",NA,NA,"0","707.2","0","0",NA
"1997-05-26","15","-1","0","1961",NA,NA,"0","707.2","0","0",NA
"1997-05-27","19","4","0","1961",NA,NA,"0","707.2","0","0",NA
"1997-05-28","20","4","0","1961",NA,NA,"0","707.2","0","0",NA
"1997-05-29","21","4","0","1961",NA,NA,"0","707.2","0","0",NA
"1997-05-30","24","5","0","1961",NA,NA,"0","707.2","0","0",NA
"1997-05-31","18","4","0","1961",NA,NA,"0","707.2","0","0",NA
"1997-06-01","17","5","0","1961",NA,NA,"0","707.2","0","0",NA
"1997-06-02","20","2","0","1961",NA,NA,"0","707.2","0","0",NA
"1997-06-03","12","4","30","1991",NA,"100","0","707.2","0","0",NA
"1997-06-04","7","1","16","2007",NA,"100","0","707.2","0","0",NA
"1997-06-05","11","1","3","2010",NA,"100","0","707.2","0","0",NA
"1997-06-06","19","5","0","2010",NA,NA,"0","707.2","0","0",NA
"1997-06-07","21","4","0","2010",NA,NA,"0","707.2","0","0",NA
"1997-06-08","18","4","4","2014",NA,"100","0","707.2","0","0",NA
"1997-06-09","15","4","1","2015",NA,"100","0","707.2","0","0",NA
"1997-06-10","15","4","0","2015",NA,NA,"0","707.2","0","0",NA
"1997-06-11","17","3","0","2015",NA,NA,"0","707.2","0","0",NA
"1997-06-12","14","2","2","2017",NA,"100","0","707.2","0","0",NA
"1997-06-13","12","2","3","2020",NA,"100","0","707.2","0","0",NA
"1997-06-14","17","7","2","2022",NA,"100","0","707.2","0","0",NA
"1997-06-15","21","6","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-16","24","7","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-17","24","7","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-18","24","6","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-19","22","7","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-20","21","7","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-21","19","6","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-22","16","4","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-23","22","1","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-24","24","7","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-25","24","4","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-26","24","4","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-27","21","7","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-28","17","3","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-29","17","-1","0","2022",NA,NA,"0","707.2","0","0",NA
"1997-06-30","6","0","6","2028","30","70","0","707.2","0","0",NA
"1997-07-01","18","0","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-02","21","0","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-03","27","7","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-04","27","6","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-05","23","4","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-06","26","4","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-07","28","7","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-08","28","9","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-09","24","8","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-10","23","7","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-11","21","5","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-12","25","5","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-13","27","6","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-14","27","9","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-15","26","8","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-16","24","7","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-17","21","5","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-18","25","8","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-19","24","8","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-20","29","8","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-21","28","11","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-22","26","8","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-23","18","10","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-24","23","8","0","2028",NA,NA,"0","707.2","0","0",NA
"1997-07-25","23","8","T","2028",NA,"100","0","707.2","0","0",NA
"1997-07-26","26","8","1","2029",NA,"100","0","707.2","0","0",NA
"1997-07-27","27","8","0","2029",NA,NA,"0","707.2","0","0",NA
"1997-07-28","24","9","3","2032",NA,"100","0","707.2","0","0",NA
"1997-07-29","24","8","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-07-30","24","7","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-07-31","23","5","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-01","22","6","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-02","26","4","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-03","28","6","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-04","28","8","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-05","31","9","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-06","32","11","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-07","31","11","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-08","29","10","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-09","26","10","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-10","23","7","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-11","24","4","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-12","26","9","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-13","27","7","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-14","28","8","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-15","26","7","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-16","24","7","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-17","23","8","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-18","24","8","0","2032",NA,NA,"0","707.2","0","0",NA
"1997-08-19","22","6","1","2033",NA,"100","0","707.2","0","0",NA
"1997-08-20","19","8","7","2040",NA,"100","0","707.2","0","0",NA
"1997-08-21","24","5","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-08-22","24","4","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-08-23","23","7","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-08-24","21","7","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-08-25","23","6","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-08-26","21","4","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-08-27","22","4","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-08-28","21","5","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-08-29","23","3","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-08-30","24","4","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-08-31","24","8","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-01","24","6","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-02","19","8","T","2040",NA,"100","0","707.2","0","0",NA
"1997-09-03","22","6","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-04","24","6","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-05","23","6","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-06","23","6","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-07","24","4","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-08","24","8","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-09","24","8","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-10","18","6","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-11","20","2","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-12","21","3","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-13","21","6","0","2040",NA,NA,"0","707.2","0","0",NA
"1997-09-14","16","1","9","2049",NA,"100","0","707.2","0","0",NA
"1997-09-15","12","0","1","2050",NA,"100","0","707.2","0","0",NA
"1997-09-16","19","-1","0","2050",NA,NA,"0","707.2","0","0",NA
"1997-09-17","16","2","0","2050",NA,NA,"0","707.2","0","0",NA
"1997-09-18","13","5","1","2051","100",NA,"0","707.2","0","0",NA
"1997-09-19","12","0","14","2065","10","90","1","708.2","1","--",NA
"1997-09-20","19","5","0","2065",NA,NA,"0","708.2","0","0",NA
"1997-09-21","23","3","0","2065",NA,NA,"0","708.2","0","0",NA
"1997-09-22","24","3","0","2065",NA,NA,"0","708.2","0","0",NA
"1997-09-23","23","5","0","2065",NA,NA,"0","708.2","0","0",NA
"1997-09-24","23","4","0","2065",NA,NA,"0","708.2","0","0",NA
"1997-09-25","16","7","1","2066",NA,"100","0","708.2","0","0",NA
"1997-09-26","17","3","0","2066",NA,NA,"0","708.2","0","0",NA
"1997-09-27","21","2","0","2066",NA,NA,"0","708.2","0","0",NA
"1997-09-28","24","6","0","2066",NA,NA,"0","708.2","0","0",NA
"1997-09-29","24","6","0","2066",NA,NA,"0","708.2","0","0",NA
"1997-09-30","23","7","0","2066",NA,NA,"0","708.2","0","0",NA
