"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1999-12-03","-1","-8","0","244",NA,NA,"0","93.5","44","--",NA
"1999-12-04","5","-9","0","244",NA,NA,"0","93.5","42","--",NA
"1999-12-05","6","-7","0","244",NA,NA,"0","93.5","40.5","--",NA
"1999-12-06","5","-6","T","244","100",NA,"T","93.5","38.5","9.8",NA
"1999-12-07","-1","-10","5","249","100",NA,"5.5","99","36.5","--",NA
"1999-12-08","5","-10","T","249","100",NA,"2","101","42.5","--",NA
"1999-12-09","-2","-6","9","258","100",NA,"5.5","106.5","45.5","10.7",NA
"1999-12-10","0","-7","0","258",NA,NA,"3","109.5","46","--",NA
"1999-12-11","7","-6","0","258",NA,NA,"0","109.5","45","--",NA
"1999-12-12","7","-6","11","269","100",NA,"T","109.5","44","--",NA
"1999-12-13","2","-7","9","278","100",NA,"14","123.5","57.5","13.8",NA
"1999-12-14","3","-9","0","278",NA,NA,"0","123.5","55","--",NA
"1999-12-15","11","-7","0","278",NA,NA,"0","123.5","53","--",NA
"1999-12-16","11","-6","0","278",NA,NA,"0","123.5","50.5","--",NA
"1999-12-17","12","-4","0","278",NA,NA,"0","123.5","49","--",NA
"1999-12-18","8","-2","0","278",NA,NA,"0","123.5","47.5","--",NA
"1999-12-19","8","-3","0","278",NA,NA,"0","123.5","46.5","--",NA
"1999-12-20","8","-2","0","278",NA,NA,"0","123.5","45","13",NA
"1999-12-21","6","-3","0","278",NA,NA,"0","123.5","42.5","--",NA
"1999-12-22","9","-3","0","278",NA,NA,"0","123.5","42.5","--",NA
"1999-12-23","9","-4","0","278",NA,NA,"0","123.5","42.5","--",NA
"1999-12-24","8","-4","0","278",NA,NA,"0","123.5","42.5","--",NA
"1999-12-25","8","-3","0","278",NA,NA,"0","123.5","42","--",NA
"1999-12-26","8","-3","0","278",NA,NA,"0","123.5","42","--",NA
"1999-12-27","8","-3","0","278",NA,NA,"0","123.5","42","--",NA
"1999-12-28","11","-6","0","278",NA,NA,"0","123.5","42","13",NA
"1999-12-29","10","-7","0","278",NA,NA,"0","123.5","42","--",NA
"1999-12-30","10","-7","0","278",NA,NA,"0","123.5","42","--",NA
"1999-12-31","8","-6","0","278",NA,NA,"0","123.5","42","--",NA
"2000-01-01","1","-9","9","287","100",NA,"7","130.5","42","--",NA
"2000-01-02","-1","-15","0","287",NA,NA,"0.5","131","45","--",NA
"2000-01-03","7","-6","0","287",NA,NA,"0","131","45","12.7",NA
"2000-01-04","0","-9","1","288","100",NA,"2.5","133.5","45","--",NA
"2000-01-05","1","-11","0","288",NA,NA,"0","133.5","47.5","--",NA
"2000-01-06","11","-9","0","288",NA,NA,"0","133.5","46","--",NA
"2000-01-07","7","-7","0","288",NA,NA,"0","133.5","46","12.8",NA
"2000-01-08","8","-7","0","288",NA,NA,"0","133.5","46","--",NA
"2000-01-09","2","-6","3","291","100",NA,"1.5","135","46","--",NA
"2000-01-10","1","-2","7","298","75","25","3.5","138.5","50","13.8",NA
"2000-01-11","1","-4","51","349","85","15","28.5","167","50","--",NA
"2000-01-12","-1","-4","2","351","100",NA,"1","168","77","19",NA
"2000-01-13","3","-2","0","351",NA,NA,"1.5","169.5","75","--",NA
"2000-01-14","6","-1","1","352",NA,"100","0","169.5","72","18.8",NA
"2000-01-15","1","0","45","397","95","5","22.5","192","83","--",NA
"2000-01-16","1","-4","38","435","100",NA,"20.5","212.5","112","--",NA
"2000-01-17","2","1","13","448","10","90","2.5","215","113","--",NA
"2000-01-18","3","1","55","503","4","96","1","216","110.5","30.1",NA
"2000-01-19","4","0","29","532",NA,"100","0.5","216.5","105","--",NA
"2000-01-20","2","-7","12","544","4","96","0","216.5","95","--",NA
"2000-01-21","2","-7","11","555","100",NA,"1","217.5","95","29",NA
"2000-01-22","3","-3","0","555",NA,NA,"5","222.5","97.5","--",NA
"2000-01-23","1","-2","35","590","70","30","5.5","228","95","--",NA
"2000-01-24","1","-1","102","692","75","25","79","307","136.5","--",NA
"2000-01-25","1","-3","27","719","100",NA,"22.5","329.5","177","--",NA
"2000-01-26","3","-9","3","722","100",NA,"3","332.5","181","--",NA
"2000-01-27","2","-8","0","722",NA,NA,"0","332.5","175.5","--",NA
"2000-01-28","2","-9","0","722",NA,NA,"0","332.5","170.5","--",NA
"2000-01-29","6","-11","0","722",NA,NA,"0","332.5","165","48",NA
"2000-01-30","0","-4","44","766","100",NA,"32.5","365","162","--",NA
"2000-01-31","1","-5","7","773","100",NA,"5","370","189","52.8",NA
"2000-02-01","9","-4","0","773",NA,NA,"0","370","183","--",NA
"2000-02-02","12","-5","0","773",NA,NA,"0","370","177","--",NA
"2000-02-03","8","-3","24","797","100",NA,"0","370","172","--",NA
"2000-02-04","2","-2","5","802","50","50","29","399","195","57.8",NA
"2000-02-05","3","-3","1","803","50","50","T","399","188.5","--",NA
"2000-02-06","9","-6","0","803",NA,NA,"T","399","182","--",NA
"2000-02-07","11","-4","0","803",NA,NA,"0","399","176","--",NA
"2000-02-08","6","-1","T","803","50","50","0","399","169.5","54.9",NA
"2000-02-09","4","-2","11","814","80","20","0","399","167","--",NA
"2000-02-10","4","-3","15","829","98","2","15.5","414.5","175","56.9",NA
"2000-02-11","-1","-3","29","858","100",NA,"24.5","439","178","--",NA
"2000-02-12","-1","-4","33","891","100",NA,"32.5","471.5","230.5","--",NA
"2000-02-13","2","-3","87","978","40","60","33","504.5","261.5","--",NA
"2000-02-14","2","-2","59","1037","65","35","10.5","515","241","74.8",NA
"2000-02-15","3","-4","0","1037",NA,NA,"10.5","525.5","247.5","--",NA
"2000-02-16","1","-3","14","1051","100",NA,"17.5","543","246","--",NA
"2000-02-17","4","-6","T","1051","100",NA,"2","545","244","--",NA
"2000-02-18","4","-7","0","1051",NA,NA,"0","545","233.5","82.8",NA
"2000-02-19","8","-6","2","1053","100",NA,"0","545","231","--",NA
"2000-02-20","4","0","11","1064","50","50","3.5","548.5","234","--",NA
"2000-02-21","5","-4","3","1067","100",NA,"3.5","552","229","--",NA
"2000-02-22","0","-3","49","1116","100",NA,"21","573","224","--",NA
"2000-02-23","1","-8","17","1133","100",NA,"48.5","621.5","288.5","92.1",NA
"2000-02-24","-2","-15","6","1139","100",NA,"0","621.5","274","--",NA
"2000-02-25","2","-7","5","1144","100",NA,"6","627.5","260","--",NA
"2000-02-26","1","-3","37","1181","100",NA,"5","632.5","260.5","--",NA
"2000-02-27","-1","-4","54","1235","100",NA,"80","712.5","300","--",NA
"2000-02-28","3","-4","0","1235",NA,NA,"2.5","715","320","98",NA
"2000-02-29","1","-9","16","1251","100",NA,"21","736","320","--",NA
"2000-03-01","6","-10","0","1251",NA,NA,"0","736","313","--",NA
"2000-03-02","1","-5","4","1255","100",NA,"3","739","300","101.9",NA
"2000-03-03","8","-3","0","1255",NA,NA,"2","741","294","--",NA
"2000-03-04","9","-4","4","1259","100",NA,"0","741","288","--",NA
"2000-03-05","3","-4","8","1267","100",NA,"11","752","282","--",NA
"2000-03-06","-1","-4","9","1276","100",NA,"3.5","755.5","288","--",NA
"2000-03-07","-1","-9","6","1282","100",NA,"4","759.5","288.5","100.2",NA
"2000-03-08","1","-5","22","1304","100",NA,"23","782.5","307.5","--",NA
"2000-03-09","0","-6","14","1318","100",NA,"31.5","814","324","103.2",NA
"2000-03-10","6","-10","4","1322","35","65","T","814","315.5","--",NA
"2000-03-11","7","-3","4","1326","100",NA,"4","818","307","--",NA
"2000-03-12","13","-6","0","1326",NA,NA,"0","818","298.5","--",NA
"2000-03-13","13","-4","0","1326",NA,NA,"0","818","290","107.4",NA
"2000-03-14","14","-2","0","1326",NA,NA,"0","818","282.5","--",NA
"2000-03-15","13","-3","0","1326",NA,NA,"0","818","275","--",NA
"2000-03-16","7","-3","T","1326",NA,"100","0","818","269","--",NA
"2000-03-17","13","-3","0","1326",NA,NA,"0","818","263","105.6",NA
"2000-03-18","15","-2","0","1326",NA,NA,"0","818","257.5","--",NA
"2000-03-19","7","-4","T","1326",NA,"100","0","818","252","--",NA
"2000-03-20","1","-6","0","1326",NA,NA,"0","818","246.5","101.5",NA
"2000-03-21","7","-4","0","1326",NA,NA,"0","818","245","--",NA
"2000-03-22","11","-3","0","1326",NA,NA,"0","818","243.5","101.5",NA
"2000-03-23","8","-2","0","1326",NA,NA,"0","818","239.5","--",NA
"2000-03-24","11","-4","0","1326",NA,NA,"0","818","235","--",NA
"2000-03-25","12","-3","0","1326",NA,NA,"0","818","231","--",NA
"2000-03-26","15","-3","0","1326",NA,NA,"0","818","226.5","--",NA
"2000-03-27","9","-4","0","1326",NA,NA,"0","818","222.5","--",NA
"2000-03-28","10","-7","0","1326",NA,NA,"0","818","218","--",NA
"2000-03-29","11","-5","0","1326",NA,NA,"0","818","214","--",NA
"2000-03-30","8","-3","0","1326",NA,NA,"0","818","210","--",NA
"2000-03-31","6","1","0","1326",NA,NA,"0","818","205.5","--",NA
"2000-04-01","6","2","0","1326",NA,NA,"0","818","201.5","--",NA
"2000-04-02","17","2","0","1326",NA,NA,"0","818","197","--",NA
"2000-04-03","18","1","0","1326",NA,NA,"0","818","193","--",NA
"2000-04-04","13","-1","0","1326",NA,NA,"0","818","187.5","80.7",NA
"2000-04-05","13","-2","0","1326",NA,NA,"0","818","182","--",NA
"2000-04-06","13","-2","0","1326",NA,NA,"0","818","177.5","--",NA
"2000-04-07","16","-2","0","1326",NA,NA,"0","818","172","76.3",NA
"2000-04-08","9","-2","T","1326","100",NA,"0","818","168","--",NA
"2000-04-09","10","-4","2","1328","50","50","0","818","164","--",NA
"2000-04-10","15","-1","0","1328",NA,NA,"0.5","818.5","160","70.9",NA
"2000-04-11","16","-1","0","1328",NA,NA,"0","818.5","153.5","--",NA
"2000-04-12","13","1","11","1339",NA,"100","0","818.5","149","66.2",NA
"2000-04-13","4","-2","36","1375","80","20","10","828.5","151","--",NA
"2000-04-14","5","-2","3","1378","20","80","9.5","838","159.5","67.6",NA
"2000-04-15","4","-1","4","1382","50","50","0","838","158.5","--",NA
"2000-04-16","4","-1","9","1391","5","95","0.5","838.5","158","--",NA
"2000-04-17","3","-3","18","1409","60","40","6.5","845","161","--",NA
"2000-04-18","7","-4","6","1415","95","5","2","847","163","--",NA
"2000-04-19","11","-2","0","1415",NA,NA,"0","847","160","--",NA
"2000-04-20","13","-1","0","1415",NA,NA,"0","847","155.5","--",NA
"2000-04-21","15","1","0","1415",NA,NA,"0","847","151","--",NA
"2000-04-22","11","1","2","1417",NA,"100","0","847","146.5","--",NA
"2000-04-23","8","-3","0","1417",NA,NA,"0","847","142","62.6",NA
"2000-04-24","13","-6","0","1417",NA,NA,"0","847","135.5","--",NA
"2000-04-25","11","-2","0","1417",NA,NA,"0","847","128.5","--",NA
"2000-04-26","19","-1","0","1417",NA,NA,"0","847","122","--",NA
"2000-04-27","13","1","0","1417",NA,NA,"0","847","115.5","--",NA
"2000-04-28","8","-2","0","1417",NA,NA,"0","847","108.5","--",NA
"2000-04-29","15","-3","0","1417",NA,NA,"0","847","102","47",NA
"2000-04-30","19","1","0","1417",NA,NA,"0","847","97.5","--",NA
"2000-05-01","17","1","0","1417",NA,NA,"0","847","920","42.1",NA
"2000-05-02","14","-1","0","1417",NA,NA,"0","847","86","40.4",NA
"2000-05-03","14","-2","0","1417",NA,NA,"0","847","75","35.5",NA
"2000-05-04","12","2","0","1417",NA,NA,"0","847","71","--",NA
"2000-05-05","9","0","0","1417",NA,NA,"0","847","66.5","--",NA
"2000-05-06","8","-1","19","1436","50","50","0","847","62.5","--",NA
"2000-05-07","6","0","27","1463","15","85","5.5","852.5","58","--",NA
"2000-05-08","10","1","18","1481",NA,"100","0","852.5","58","27.4",NA
"2000-05-09","9","-1","T","1481","100",NA,"0","852.5","51","24",NA
"2000-05-10","1","-9","6","1487","100",NA,"3","855.5","49","23",NA
"2000-05-11","6","-11","T","1487","100",NA,"3","858.5","54","23.5",NA
"2000-05-12","9","-4","0","1487",NA,NA,"0","858.5","48","22.6",NA
"2000-05-13","10","-1","0","1487",NA,NA,"0","858.5","40.5","--",NA
"2000-05-14","11","0","6","1493","40","60","0","858.5","32.5","--",NA
"2000-05-15","5","-1","5","1498","50","50","2.5","861","25","11.8",NA
"2000-05-16","2","-2","16","1514","100",NA,"14.5","875.5","30","12.1",NA
"2000-05-17","12","-1","0","1514",NA,NA,"0","875.5","35","13.3",NA
"2000-05-18","18","1","0","1514",NA,NA,"0","875.5","26","11.4",NA
"2000-05-19","21","2","0","1514",NA,NA,"0","875.5","15","6.3",NA
"2000-05-20","23","2","0","1514",NA,NA,"0","875.5","0","0",NA
"2000-05-21","23","3","0","1514",NA,NA,"0","875.5","0","0",NA
"2000-05-22","24","3","0","1514",NA,NA,"0","875.5","0","0",NA
"2000-05-23","26","4","11","1525",NA,"100","0","875.5","0","0",NA
"2000-05-24","21","4","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-05-25","18","3","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-05-26","19","3","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-05-27","21","3","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-05-28","21","3","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-05-29","19","3","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-05-30","18","1","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-05-31","19","-2","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-06-01","23","3","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-06-02","22","2","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-06-03","26","1","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-06-04","24","5","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-06-05","20","5","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-06-06","22","2","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-06-07","17","4","0","1525",NA,NA,"0","875.5","0","0",NA
"2000-06-08","7","1","12","1537","40","60","T","875.5","0","0",NA
"2000-06-09","11","1","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-10","16","-1","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-11","19","-1","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-12","21","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-13","26","9","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-14","32","11","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-15","31","8","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-16","26","11","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-17","27","9","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-18","23","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-19","25","4","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-20","28","10","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-21","28","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-22","28","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-23","26","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-24","26","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-25","27","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-26","26","9","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-27","27","9","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-28","26","5","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-29","26","3","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-06-30","29","9","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-01","22","11","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-02","22","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-03","17","3","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-04","18","0","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-05","16","2","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-06","18","1","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-07","18","4","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-08","21","3","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-09","24","3","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-10","24","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-11","26","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-12","26","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-13","24","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-14","26","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-15","26","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-16","22","8","T","1537",NA,"100","0","875.5","0","0",NA
"2000-07-17","23","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-18","24","4","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-19","26","4","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-20","29","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-21","28","5","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-22","27","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-23","28","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-24","28","5","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-25","28","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-26","26","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-27","28","5","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-28","29","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-29","31","8","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-30","31","10","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-07-31","32","11","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-01","31","13","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-02","30","13","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-03","28","12","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-04","27","10","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-05","28","9","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-06","27","8","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-07","27","9","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-08","25","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-09","24","8","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-10","21","5","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-11","27","3","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-12","28","4","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-13","27","4","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-14","28","5","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-15","29","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-16","29","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-17","26","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-18","24","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-19","23","3","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-20","23","4","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-21","26","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-22","27","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-23","25","6","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-24","26","5","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-25","27","8","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-26","26","8","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-27","27","7","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-28","28","9","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-29","22","11","T","1537",NA,"100","0","875.5","0","0",NA
"2000-08-30","16","9","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-08-31","18","5","0","1537",NA,NA,"0","875.5","0","0",NA
"2000-09-01","7","0","27","1564","10","90","0","875.5","0","0",NA
"2000-09-02","4","0","18","1582","20","80","6.5","882","6.5","1",NA
"2000-09-03","12","3","0","1582",NA,NA,"0","882","0","0",NA
"2000-09-04","12","-2","0","1582",NA,NA,"0","882","0","0",NA
"2000-09-05","13","-2","2","1584",NA,"100","0","882","0","0",NA
"2000-09-06","17","2","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-07","22","2","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-08","19","2","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-09","23","2","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-10","22","3","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-11","27","4","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-12","25","4","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-13","26","9","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-14","24","9","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-15","22","7","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-16","22","4","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-17","26","4","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-18","28","11","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-19","29","11","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-20","28","12","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-21","21","8","0","1584",NA,NA,"0","882","0","0",NA
"2000-09-22","11","1","3","1587",NA,"100","0","882","0","0",NA
"2000-09-23","18","-1","0","1587",NA,NA,"0","882","0","0",NA
"2000-09-24","21","1","0","1587",NA,NA,"0","882","0","0",NA
"2000-09-25","21","3","0","1587",NA,NA,"0","882","0","0",NA
"2000-09-26","22","2","0","1587",NA,NA,"0","882","0","0",NA
"2000-09-27","22","3","0","1587",NA,NA,"0","882","0","0",NA
"2000-09-28","20","3","0","1587",NA,NA,"0","882","0","0",NA
"2000-09-29","23","7","0","1587",NA,NA,"0","882","0","0",NA
"2000-09-30","27","7","0","1587",NA,NA,"0","882","0","0",NA
