Date,Air Temp Max (C),Air Temp Min (C),24-hour Total Precip (mm),Season Total Precip (mm),% of Precip as Snow,% of Precip as Rain,New Snow (cm),Season Total Snow (cm),Snowpack depth (cm),Snow Water Equivalent (cm),Remarks
11/22/06,5,-1,2,172,75,25,0,26,0,0,
11/23/06,4,-8,9,181,100,NA,12,38,12,0.9,
11/24/06,7,-9,0,181,NA,NA,0,38,10.5,--,
11/25/06,6,-8,0,181,NA,NA,0,38,9.5,--,
11/26/06,-1,-7,15,196,100,NA,6,44,8,--,
11/27/06,-3,-7,25,221,100,NA,18,62,34,4.5,
11/28/06,-5,-7,T,221,100,NA,5,67,42,--,
11/29/06,-1,-12,0,221,NA,NA,0,67,40,5.8,
11/30/06,13,-8,0,221,NA,NA,0,67,36.5,5.5,
12/1/06,9,-4,0,221,NA,NA,0,67,33,5.2,
12/2/06,6,-6,0,221,NA,NA,0,67,32,--,
12/3/06,14,-7,0,221,NA,NA,0,67,30.5,--,
12/4/06,14,-4,0,221,NA,NA,0,67,29.5,4.6,
12/5/06,16,-3,0,221,NA,NA,0,67,27.5,--,
12/6/06,15,-2,0,221,NA,NA,0,67,25,4.3,
12/7/06,16,-3,0,221,NA,NA,0,67,24.5,--,
12/8/06,10,-1,3,224,100,NA,0,67,24.5,4.3,
12/9/06,2,-1,19,243,90,10,10.5,77.5,34.5,--,
12/10/06,2,-2,19,262,100,NA,21.5,99,52,--,
12/11/06,-1,-5,5,267,100,NA,0.5,99.5,52,8.3,
12/12/06,2,1,18,285,NA,100,5,104.5,54,--,
12/13/06,5,1,20,305,NA,100,0,104.5,48.5,--,
12/14/06,4,2,8,313,NA,100,0,104.5,44,11.2,
12/15/06,2,-7,16,329,75,25,4.5,109,42,--,
12/16/06,-3,-9,5,334,100,NA,7.5,116.5,49,--,
12/17/06,-1,-11,0,334,NA,NA,0,116.5,50,--,
12/18/06,-2,-12,0,334,NA,NA,0,116.5,48.5,11.9,
12/19/06,4,-10,0,334,NA,NA,0,116.5,48,--,
12/20/06,8,-9,0,334,NA,NA,0,116.5,47.5,--,
12/21/06,1,-3,44,378,95,5,21.5,138,50,--,
12/22/06,1,-8,3,381,100,NA,20.5,158.5,87.5,16.6,
12/23/06,5,-8,0,381,NA,NA,0,158.5,83.5,--,
12/24/06,10,-7,0,381,NA,NA,0,158.5,79,--,
12/25/06,8,0,0,381,NA,NA,0,158.5,75,--,
12/26/06,6,-1,35,416,100,NA,0,158.5,71,--,
12/27/06,-1,-11,19,435,100,NA,42,200.5,107,21.3,
12/28/06,-4,-12,0,435,NA,NA,0,200.5,101,23.3,
12/29/06,13,-10,0,435,NA,NA,0,200.5,98,--,
12/30/06,12,-6,0,435,NA,NA,0,200.5,95,--,
12/31/06,6,-4,0,435,NA,NA,0,200.5,92,--,
1/1/07,5,-4,0,435,NA,NA,0,200.5,89,--,
1/2/07,14,-3,0,435,NA,NA,0,200.5,86,23.1,
1/3/07,6,-1,12,447,85,15,0,200.5,82,--,
1/4/07,1,-9,38,485,100,NA,23.5,224,90,25.9,
1/5/07,-6,-12,0,485,NA,NA,1,225,102.5,28.4,
1/6/07,6,-10,0,485,NA,NA,0,225,100,--,
1/7/07,11,-6,0,485,NA,NA,0,225,98,--,
1/8/07,11,-4,0,485,NA,NA,0,225,95.5,28.4,
1/9/07,14,-7,0,485,NA,NA,0,225,93.5,--,
1/10/07,6,-6,T,485,100,NA,0,225,91,28.4,
1/11/07,-4,-13,1,486,100,NA,T,225,88.5,28.4,
1/12/07,-10,-16,T,486,100,NA,1,226,89,28.7,
1/13/07,-3,-16,0,486,NA,NA,0,226,88.5,--,
1/14/07,-3,-15,0,486,NA,NA,0,226,88,--,
1/15/07,3,-13,0,486,NA,NA,0,226,87.5,--,
1/16/07,9,-10,0,486,NA,NA,0,226,87,--,
1/17/07,1,-8,0,486,NA,NA,0,226,86.5,--,
1/18/07,3,-9,0,486,NA,NA,0,226,86,--,
1/19/07,11,-7,0,486,NA,NA,0,226,85.5,28.7,
1/20/07,8,-6,0,486,NA,NA,0,226,85,--,
1/21/07,0,-8,0,486,NA,NA,0,226,84.5,--,
1/22/07,9,-9,0,486,NA,NA,0,226,84,28.7,
1/23/07,16,-4,0,486,NA,NA,0,226,84,--,
1/24/07,15,-3,0,486,NA,NA,0,226,82.5,26.8,
1/25/07,12,-4,0,486,NA,NA,0,226,81.5,--,
1/26/07,10,-5,0,486,NA,NA,0,226,80.5,26.1,
1/27/07,6,-6,0,486,NA,NA,0,226,79.5,--,
1/28/07,6,-4,0,486,NA,NA,0,226,78.5,--,
1/29/07,7,-3,0,486,NA,NA,0,226,77.5,25.2,
1/30/07,9,-7,0,486,NA,NA,0,226,76,--,
1/31/07,8,-8,0,486,NA,NA,0,226,75.5,--,
2/1/07,10,-8,0,486,NA,NA,0,226,75,--,
2/2/07,13,-8,0,486,NA,NA,0,226,74.5,25.1,
2/3/07,14,-5,0,486,NA,NA,0,226,73,--,
2/4/07,18,-2,0,486,NA,NA,0,226,71.5,--,
2/5/07,18,0,0,486,NA,NA,0,226,70,24.2,
2/6/07,12,-1,0,486,NA,NA,0,226,69,23.8,
2/7/07,3,-1,17,503,90,10,7,233,68,--,
2/8/07,3,0,15,518,60,40,13.5,246.5,85,--,
2/9/07,3,0,49,567,90,10,19,265.5,98,29.5,
2/10/07,2,0,85,652,60,40,10,275.5,115,--,
2/11/07,2,-3,28,680,90,10,33,308.5,135,--,
2/12/07,3,-4,1,681,100,NA,1,309.5,128,39.8,
2/13/07,6,-7,0,681,NA,NA,T,309.5,126,39.8,
2/14/07,8,-7,0,681,NA,NA,0,309.5,123,--,
2/15/07,12,-4,T,681,100,NA,T,309.5,120.5,--,
2/16/07,10,-1,0,681,NA,NA,0,309.5,117.5,39.5,
2/17/07,15,0,0,681,NA,NA,0,309.5,114,--,
2/18/07,10,-3,0,681,NA,NA,0,309.5,110,--,
2/19/07,6,-7,0,681,NA,NA,0,309.5,106.5,--,
2/20/07,7,-6,0,681,NA,NA,0,309.5,103,41.8,
2/21/07,6,-2,2,683,100,NA,0,309.5,102,--,
2/22/07,-1,-8,42,725,100,NA,45,354.5,111.5,--,
2/23/07,-2,-11,9,734,100,NA,7,361.5,151,45.7,
2/24/07,-1,-10,25,759,100,NA,1,362.5,148,--,
2/25/07,-3,-6,31,790,100,NA,47,409.5,187,--,
2/26/07,-3,-8,49,839,100,NA,47,456.5,231.5,56.2,
2/27/07,-2,-9,30,869,100,NA,36,492.5,253,--,
2/28/07,-4,-9,9,878,100,NA,29,521.5,260,63.3,
3/1/07,-1,-9,6,884,100,NA,10,531.5,262,64.1,
3/2/07,5,-12,0,884,NA,NA,T,531.5,254.5,64.1,
3/3/07,8,-6,0,884,NA,NA,0,531.5,238,--,
3/4/07,12,-4,0,884,NA,NA,0,531.5,221.5,--,
3/5/07,12,-2,0,884,NA,NA,0,531.5,205,62.7,
3/6/07,12,-5,0,884,NA,NA,0,531.5,199.5,--,
3/7/07,9,-2,2,886,100,NA,T,531.5,194,--,
3/8/07,11,-1,0,886,NA,NA,1.5,533,188.5,61.2,
3/9/07,9,-2,0,886,NA,NA,0,533,182,--,
3/10/07,18,-3,0,886,NA,NA,0,533,175.5,--,
3/11/07,19,2,0,886,NA,NA,0,533,169.5,--,
3/12/07,19,1,0,886,NA,NA,0,533,163,57.5,
3/13/07,17,-1,0,886,NA,NA,0,533,156.5,--,
3/14/07,16,-1,0,886,NA,NA,0,533,150,--,
3/15/07,19,1,0,886,NA,NA,0,533,145.5,58.6,
3/16/07,20,1,0,886,NA,NA,0,533,140.5,--,
3/17/07,17,-1,0,886,NA,NA,0,533,135.5,--,
3/18/07,15,-2,0,886,NA,NA,0,533,131,--,
3/19/07,12,-1,0,886,NA,NA,0,533,126,50.7,
3/20/07,7,-2,T,886,100,NA,T,533,121.5,48.9,
3/21/07,7,-4,0,886,NA,NA,0,533,116.5,--,
3/22/07,12,-2,0,886,NA,NA,0,533,111,--,
3/23/07,16,1,0,886,NA,NA,0,533,106,--,
3/24/07,4,-4,0,886,NA,NA,0,533,100.5,--,
3/25/07,11,-1,0,886,NA,NA,0,533,95.5,--,
3/26/07,7,-6,28,914,100,NA,28,561,90,--,
3/27/07,0,-9,13,927,100,NA,13,574,114,--,
3/28/07,3,-8,0,927,NA,NA,0,574,125,--,
3/29/07,12,-3,0,927,NA,NA,0,574,122,--,
3/30/07,14,-2,0,927,NA,NA,0,574,117,--,
3/31/07,14,-2,0,927,NA,NA,0,574,112,--,
4/1/07,12,-2,0,927,NA,NA,0,574,107,--,
4/2/07,13,-2,0,927,NA,NA,0,574,102,40.9,
4/3/07,16,-2,0,927,NA,NA,0,574,98.5,--,
4/4/07,15,-1,0,927,NA,NA,0,574,94.5,36.8,
4/5/07,18,1,0,927,NA,NA,0,574,89.5,NA,
4/6/07,20,2,0,927,NA,NA,0,574,84.5,NA,
4/7/07,11,2,0,927,NA,NA,0,574,79.5,--,
4/8/07,13,1,1,928,NA,100,0,574,74.5,--,
4/9/07,9,-3,0,928,NA,NA,0,574,69.5,28.1,
4/10/07,11,-6,0,928,NA,NA,0,574,65,--,
4/11/07,2,-3,13,941,100,NA,8,582,68,24.6,
4/12/07,5,-8,7,948,100,NA,12,594,75.5,27.3,
4/13/07,14,-3,4,952,5,95,T,594,74,--,
4/14/07,2,-2,3,955,20,80,1,595,74,--,
4/15/07,8,-3,4,959,NA,100,T,595,70,--,
4/16/07,17,-1,0,959,NA,NA,0,595,67.5,--,
4/17/07,7,-7,11,970,100,NA,11,606,77,--,
4/18/07,1,-9,0,970,NA,NA,0,606,72,--,
4/19/07,2,-10,0,970,NA,NA,0,606,67.5,--,
4/20/07,8,-5,0,970,NA,NA,0,606,62.5,--,
4/21/07,2,-2,41,1011,100,NA,31.5,637.5,58,--,
4/22/07,2,-2,11,1022,100,NA,8.5,646,88,--,
4/23/07,12,-3,0,1022,NA,NA,0.5,646.5,96,29.2,
4/24/07,17,-3,0,1022,NA,NA,0,646.5,79.5,28.2,
4/25/07,13,-2,0,1022,NA,NA,0,646.5,71,--,
4/26/07,18,-1,0,1022,NA,NA,0,646.5,62,--,
4/27/07,22,2,0,1022,NA,NA,0,646.5,53.5,21.5,
4/28/07,21,2,0,1022,NA,NA,0,646.5,45,--,
4/29/07,18,2,0,1022,NA,NA,0,646.5,37,--,
4/30/07,17,0,0,1022,NA,NA,0,646.5,28.5,11.6,
5/1/07,14,0,T,1022,NA,100,0,646.5,19.5,--,
5/2/07,2,-3,32,1054,95,5,14.5,661,10,3.2,
5/3/07,3,-4,13,1067,100,NA,10.5,671.5,30,6.5,
5/4/07,4,-4,8,1075,100,NA,14,685.5,36,7.8,
5/5/07,7,-4,0,1075,NA,NA,0,685.5,29,--,
5/6/07,15,2,0,1075,NA,NA,0,685.5,22,--,
5/7/07,19,4,0,1075,NA,NA,0,685.5,15,6.2,
5/8/07,19,2,0,1075,NA,NA,0,685.5,0,0,
5/9/07,18,1,0,1075,NA,NA,0,685.5,0,0,
5/10/07,18,1,0,1075,NA,NA,0,685.5,0,0,
5/11/07,18,2,0,1075,NA,NA,0,685.5,0,0,
5/12/07,15,-1,0,1075,NA,NA,0,685.5,0,0,
5/13/07,18,-2,0,1075,NA,NA,0,685.5,0,0,
5/14/07,22,4,0,1075,NA,NA,0,685.5,0,0,
5/15/07,22,3,0,1075,NA,NA,0,685.5,0,0,
5/16/07,21,2,0,1075,NA,NA,0,685.5,0,0,
5/17/07,19,1,0,1075,NA,NA,0,685.5,0,0,
5/18/07,19,1,0,1075,NA,NA,0,685.5,0,0,
5/19/07,19,1,0,1075,NA,NA,0,685.5,0,0,
5/20/07,16,2,T,1075,NA,100,0,685.5,0,0,
5/21/07,16,1,0,1075,NA,NA,0,685.5,0,0,
5/22/07,15,2,0,1075,NA,NA,0,685.5,0,0,
5/23/07,17,3,0,1075,NA,NA,0,685.5,0,0,
5/24/07,18,2,0,1075,NA,NA,0,685.5,0,0,
5/25/07,20,3,0,1075,NA,NA,0,685.5,0,0,
5/26/07,21,3,0,1075,NA,NA,0,685.5,0,0,
5/27/07,19,4,0,1075,NA,NA,0,685.5,0,0,
5/28/07,22,2,0,1075,NA,NA,0,685.5,0,0,
5/29/07,24,8,0,1075,NA,NA,0,685.5,0,0,
5/30/07,24,6,0,1075,NA,NA,0,685.5,0,0,
5/31/07,24,7,3,1078,NA,100,0,685.5,0,0,
6/1/07,24,6,0,1078,NA,NA,0,685.5,0,0,
6/2/07,23,7,0,1078,NA,NA,0,685.5,0,0,
6/3/07,22,4,0,1078,NA,NA,0,685.5,0,0,
6/4/07,19,8,0,1078,NA,NA,0,685.5,0,0,
6/5/07,10,-1,7,1085,2,98,0,685.5,0,0,
6/6/07,6,-3,7,1092,100,NA,3,688.5,3,--,
6/7/07,16,-1,0,1092,NA,NA,0,688.5,0,0,
6/8/07,17,1,0,1092,NA,NA,0,688.5,0,0,
6/9/07,21,3,0,1092,NA,NA,0,688.5,0,0,
6/10/07,18,5,0,1092,NA,NA,0,688.5,0,0,
6/11/07,19,5,0,1092,NA,NA,0,688.5,0,0,
6/12/07,22,5,0,1092,NA,NA,0,688.5,0,0,
6/13/07,25,6,0,1092,NA,NA,0,688.5,0,0,
6/14/07,25,8,0,1092,NA,NA,0,688.5,0,0,
6/15/07,25,7,0,1092,NA,NA,0,688.5,0,0,
6/16/07,22,7,0,1092,NA,NA,0,688.5,0,0,
6/17/07,23,5,0,1092,NA,NA,0,688.5,0,0,
6/18/07,25,7,0,1092,NA,NA,0,688.5,0,0,
6/19/07,23,7,0,1092,NA,NA,0,688.5,0,0,
6/20/07,22,7,0,1092,NA,NA,0,688.5,0,0,
6/21/07,23,5,0,1092,NA,NA,0,688.5,0,0,
6/22/07,24,4,0,1092,NA,NA,0,688.5,0,0,
6/23/07,21,4,0,1092,NA,NA,0,688.5,0,0,
6/24/07,18,4,0,1092,NA,NA,0,688.5,0,0,
6/25/07,23,2,0,1092,NA,NA,0,688.5,0,0,
6/26/07,23,7,0,1092,NA,NA,0,688.5,0,0,
6/27/07,23,4,0,1092,NA,NA,0,688.5,0,0,
6/28/07,21,6,0,1092,NA,NA,0,688.5,0,0,
6/29/07,19,8,0,1092,NA,NA,0,688.5,0,0,
6/30/07,22,7,0,1092,NA,NA,0,688.5,0,0,
7/1/07,23,7,0,1092,NA,NA,0,688.5,0,0,
7/2/07,22,5,0,1092,NA,NA,0,688.5,0,0,
7/3/07,28,7,0,1092,NA,NA,0,688.5,0,0,
7/4/07,32,13,0,1092,NA,NA,0,688.5,0,0,
7/5/07,33,12,0,1092,NA,NA,0,688.5,0,0,
7/6/07,29,13,0,1092,NA,NA,0,688.5,0,0,
7/7/07,27,10,0,1092,NA,NA,0,688.5,0,0,
7/8/07,29,9,0,1092,NA,NA,0,688.5,0,0,
7/9/07,27,11,0,1092,NA,NA,0,688.5,0,0,
7/10/07,29,11,0,1092,NA,NA,0,688.5,0,0,
7/11/07,24,11,T,1092,NA,100,0,688.5,0,0,
7/12/07,24,9,0,1092,NA,NA,0,688.5,0,0,
7/13/07,26,7,0,1092,NA,NA,0,688.5,0,0,
7/14/07,26,7,0,1092,NA,NA,0,688.5,0,0,
7/15/07,26,9,0,1092,NA,NA,0,688.5,0,0,
7/16/07,25,9,0,1092,NA,NA,0,688.5,0,0,
7/17/07,21,9,0,1092,NA,NA,0,688.5,0,0,
7/18/07,15,9,0,1092,NA,NA,0,688.5,0,0,
7/19/07,21,6,0,1092,NA,NA,0,688.5,0,0,
7/20/07,22,6,0,1092,NA,NA,0,688.5,0,0,
7/21/07,23,6,0,1092,NA,NA,0,688.5,0,0,
7/22/07,27,8,0,1092,NA,NA,0,688.5,0,0,
7/23/07,26,9,0,1092,NA,NA,0,688.5,0,0,
7/24/07,24,13,0,1092,NA,NA,0,688.5,0,0,
7/25/07,26,10,0,1092,NA,NA,0,688.5,0,0,
7/26/07,27,8,0,1092,NA,NA,0,688.5,0,0,
7/27/07,27,9,0,1092,NA,NA,0,688.5,0,0,
7/28/07,27,9,0,1092,NA,NA,0,688.5,0,0,
7/29/07,27,9,0,1092,NA,NA,0,688.5,0,0,
7/30/07,27,9,0,1092,NA,NA,0,688.5,0,0,
7/31/07,28,9,0,1092,NA,NA,0,688.5,0,0,
8/1/07,28,11,0,1092,NA,NA,0,688.5,0,0,
8/2/07,27,12,0,1092,NA,NA,0,688.5,0,0,
8/3/07,26,10,0,1092,NA,NA,0,688.5,0,0,
8/4/07,25,7,0,1092,NA,NA,0,688.5,0,0,
8/5/07,20,7,0,1092,NA,NA,0,688.5,0,0,
8/6/07,19,6,0,1092,NA,NA,0,688.5,0,0,
8/7/07,20,4,0,1092,NA,NA,0,688.5,0,0,
8/8/07,23,4,0,1092,NA,NA,0,688.5,0,0,
8/9/07,23,7,0,1092,NA,NA,0,688.5,0,0,
8/10/07,24,4,0,1092,NA,NA,0,688.5,0,0,
8/11/07,23,7,0,1092,NA,NA,0,688.5,0,0,
8/12/07,23,8,0,1092,NA,NA,0,688.5,0,0,
8/13/07,25,6,0,1092,NA,NA,0,688.5,0,0,
8/14/07,26,9,0,1092,NA,NA,0,688.5,0,0,
8/15/07,26,12,0,1092,NA,NA,0,688.5,0,0,
8/16/07,24,9,0,1092,NA,NA,0,688.5,0,0,
8/17/07,24,7,0,1092,NA,NA,0,688.5,0,0,
8/18/07,23,5,0,1092,NA,NA,0,688.5,0,0,
8/19/07,19,8,0,1092,NA,NA,0,688.5,0,0,
8/20/07,24,8,0,1092,NA,NA,0,688.5,0,0,
8/21/07,26,9,0,1092,NA,NA,0,688.5,0,0,
8/22/07,26,9,0,1092,NA,NA,0,688.5,0,0,
8/23/07,27,8,0,1092,NA,NA,0,688.5,0,0,
8/24/07,29,12,0,1092,NA,NA,0,688.5,0,0,
8/25/07,28,11,0,1092,NA,NA,0,688.5,0,0,
8/26/07,26,10,0,1092,NA,NA,0,688.5,0,0,
8/27/07,25,10,0,1092,NA,NA,0,688.5,0,0,
8/28/07,26,10,T,1092,NA,100,0,688.5,0,0,
8/29/07,28,11,0,1092,NA,NA,0,688.5,0,0,
8/30/07,27,11,0,1092,NA,NA,0,688.5,0,0,
8/31/07,24,11,1,1093,NA,100,0,688.5,0,0,
9/1/07,26,11,0,1093,NA,NA,0,688.5,0,0,
9/2/07,27,8,0,1093,NA,NA,0,688.5,0,0,
9/3/07,26,12,0,1093,NA,NA,0,688.5,0,0,
9/4/07,19,6,0,1093,NA,NA,0,688.5,0,0,
9/5/07,22,6,0,1093,NA,NA,0,688.5,0,0,
9/6/07,26,9,0,1093,NA,NA,0,688.5,0,0,
9/7/07,25,7,0,1093,NA,NA,0,688.5,0,0,
9/8/07,27,8,0,1093,NA,NA,0,688.5,0,0,
9/9/07,27,9,2,1095,NA,100,0,688.5,0,0,
9/10/07,26,11,0,1095,NA,NA,0,688.5,0,0,
9/11/07,26,8,0,1095,NA,NA,0,688.5,0,0,
9/12/07,24,8,0,1095,NA,NA,0,688.5,0,0,
9/13/07,17,3,0,1095,NA,NA,0,688.5,0,0,
9/14/07,15,1,0,1095,NA,NA,0,688.5,0,0,
9/15/07,18,1,0,1095,NA,NA,0,688.5,0,0,
9/16/07,17,3,0,1095,NA,NA,0,688.5,0,0,
9/17/07,17,2,T,1095,NA,100,0,688.5,0,0,
9/18/07,17,3,0,1095,NA,NA,0,688.5,0,0,
9/19/07,12,1,1,1096,NA,100,0,688.5,0,0,
9/20/07,16,1,4,1100,50,50,1.5,690,T,--,
9/21/07,19,9,0,1100,NA,NA,0,690,0,0,
9/22/07,7,1,9,1109,NA,100,0,690,0,0,
9/23/07,6,0,10,1119,NA,100,0,690,0,0,
9/24/07,14,-1,0,1119,NA,NA,0,690,0,0,
9/25/07,18,-1,0,1119,NA,NA,0,690,0,0,
9/26/07,21,3,0,1119,NA,NA,0,690,0,0,
9/27/07,19,3,0,1119,NA,NA,0,690,0,0,
9/28/07,11,-2,9,1128,90,10,0,690,0,0,
9/29/07,12,-4,0,1128,NA,NA,8,698,8,--,
9/30/07,15,-1,0,1128,NA,NA,0,698,0,0,
