"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1973-10-25","9.435","-3.33","0","109.22",NA,NA,"0","34.29","12.7","--",NA
"1973-10-26","11.655","-1.665","0","109.22",NA,NA,"0","34.29","7.62","--",NA
"1973-10-27","16.65","-2.22","0","109.22",NA,NA,"0","34.29","T","--","patches"
"1973-10-28","20.535","-1.665","0","109.22",NA,NA,"0","34.29","--","--",NA
"1973-10-29","8.88","-0.555","0","109.22",NA,NA,"0","34.29","T","--","patches"
"1973-10-30","16.095","-1.665","0","109.22",NA,NA,"0","34.29","--","--",NA
"1973-10-31","13.32","-1.11","0","109.22",NA,NA,"0","34.29","--","--",NA
"1973-11-01","6.66","-3.33","0","109","--","--","0","34.3","0","0",NA
"1973-11-02","-0.555","-6.66","0","109",NA,NA,"0","34.3","0","0",NA
"1973-11-03","-2.775","-12.21","0","109",NA,NA,"0","34.3","0","0",NA
"1973-11-04","0","-7.77","0","109",NA,NA,"0","34.3","0","0",NA
"1973-11-05","0","-6.105","16.002","125.002",NA,NA,"20.32","54.62","20.32","--",NA
"1973-11-06","1.665","-1.11","37.592","162.594",NA,NA,"17.78","72.4","25.4","--",NA
"1973-11-07","2.22","-4.44","27.178","189.772",NA,NA,"0","72.4","12.7","--",NA
"1973-11-08","9.99","-3.885","11.938","201.71",NA,NA,"0","72.4","5.08","--",NA
"1973-11-09","3.33","0.555","0","201.71",NA,NA,"0","72.4","T","--","patches"
"1973-11-10","3.885","2.22","27.94","229.65",NA,NA,"0","72.4","T","--","patches"
"1973-11-11","2.22","-4.44","93.218","322.868",NA,NA,"0","72.4","0","0",NA
"1973-11-12","-2.775","-5.55","61.722","384.59",NA,NA,"5.08","77.48","5.08","--",NA
"1973-11-13","-3.885","-7.215","17.78","402.37",NA,NA,"20.32","97.8","22.86","--",NA
"1973-11-14","-3.33","-8.325","15.24","417.61",NA,NA,"38.1","135.9","53.34","--",NA
"1973-11-15","-2.22","-7.215","38.862","456.472",NA,NA,"T","135.9","--","--",NA
"1973-11-16","-1.665","-3.885","25.4","481.872",NA,NA,"33.02","168.92","71.12","--",NA
"1973-11-17","-3.33","-7.215","24.13","506.002",NA,NA,"21.59","190.51","76.2","--",NA
"1973-11-18","-5.55","-13.32","28.448","534.45",NA,NA,"33.02","223.53","96.52","--",NA
"1973-11-19","-2.22","-11.655","2.54","536.99",NA,NA,"3.81","227.34","91.44","--",NA
"1973-11-20","-3.885","-8.88","0","536.99",NA,NA,"0","227.34","92.71","22.352",NA
"1973-11-21","-4.995","-9.99","25.4","562.39",NA,NA,"21.59","248.93","101.6","24.13",NA
"1973-11-22","-5.55","-17.205","0","562.39",NA,NA,"--","248.93","--","--",NA
"1973-11-23","-2.22","-15.54","5.08","567.47",NA,NA,"5.08","254.01","92.964","24.13",NA
"1973-11-24","-3.885","-12.21","0","567.47",NA,NA,"--","254.01","--","--",NA
"1973-11-25","-4.44","-14.985","12.192","579.662",NA,NA,"5.08","259.09","--","--",NA
"1973-11-26","-2.775","-9.99","7.874","587.536",NA,NA,"8.89","267.98","98.044","26.67",NA
"1973-11-27","1.11","-4.995","0","587.536",NA,NA,"--","267.98","--","--",NA
"1973-11-28","3.885","-2.775","0","587.536",NA,NA,"--","267.98","88.138","25.146",NA
"1973-11-29","3.33","-2.775","0","587.536",NA,NA,"--","267.98","85.598","25.146",NA
"1973-11-30","1.11","-8.325","1.778","589.314",NA,NA,"3.81","271.79","--","--",NA
"1973-12-01","-6.66","-16.095","84.836","674","--","--","68.58","340.4","--","--",NA
"1973-12-02","-3.33","-12.21","9.144","683.144",NA,NA,"12.7","353.1","--","--",NA
"1973-12-03","1.11","-11.655","0","683.144",NA,NA,"0","353.1","--","--",NA
"1973-12-04","0.555","-9.435","0","683.144",NA,NA,"0","353.1","--","--",NA
"1973-12-05","2.22","-6.105","0","683.144",NA,NA,"0","353.1","--","--",NA
"1973-12-06","6.105","-4.995","3.048","686.192",NA,NA,"2.54","355.64","--","--",NA
"1973-12-07","5.55","-8.325","0","686.192",NA,NA,"0","355.64","121.92","33.7312",NA
"1973-12-08","6.66","-7.77","0","686.192",NA,NA,"0","355.64","--","--",NA
"1973-12-09","9.435","-8.325","0","686.192",NA,NA,"0","355.64","--","--",NA
"1973-12-10","10.545","-7.77","0","686.192",NA,NA,"0","355.64","112.776","33.4264",NA
"1973-12-11","-3.33","-8.325","2.032","688.224",NA,NA,"T","355.64","109.22","32.766",NA
"1973-12-12","-1.665","-5.55","16.256","704.48",NA,NA,"17.78","373.42","114.3","35.56",NA
"1973-12-13","-4.44","-13.875","31.242","735.722",NA,NA,"21.59","395.01","137.16","39.37",NA
"1973-12-14","0","-11.655","6.35","742.072",NA,NA,"3.81","398.82","137.16","39.624",NA
"1973-12-15","5.55","-6.66","0","742.072",NA,NA,"0","398.82","--","--",NA
"1973-12-16","4.44","-1.665","0","742.072",NA,NA,"0","398.82","--","--",NA
"1973-12-17","-1.665","-8.88","25.146","767.218",NA,NA,"3.81","402.63","128.27","40.894",NA
"1973-12-18","1.11","-10.545","1.778","768.996",NA,NA,"1.27","403.9","128.016","41.402",NA
"1973-12-19","6.105","-9.435","0","768.996",NA,NA,"0","403.9","--","--",NA
"1973-12-20","2.775","-4.995","0","768.996",NA,NA,"0","403.9","--","--",NA
"1973-12-21","-2.775","-3.885","18.542","787.538",NA,NA,"15.24","419.14","--","--",NA
"1973-12-22","-3.33","-11.655","25.4","812.938",NA,NA,"30.48","449.62","--","--",NA
"1973-12-23","-3.885","-8.325","0.508","813.446",NA,NA,"T","449.62","--","--",NA
"1973-12-24","1.11","-6.66","3.81","817.256",NA,NA,"5.08","454.7","152.654","44.958",NA
"1973-12-25","2.22","-6.66","3.302","820.558",NA,NA,"--","454.7","--","--",NA
"1973-12-26","1.11","-5.55","0","820.558",NA,NA,"--","454.7","144.526","45.72",NA
"1973-12-27","-1.665","-3.33","34.29","854.848",NA,NA,"26.67","481.37","168.91","49.276",NA
"1973-12-28","0","-2.22","18.288","873.136",NA,NA,"10.16","491.53","169.418","51.054",NA
"1973-12-29","0","-8.88","50.292","923.428",NA,NA,"5.08","496.61","161.798","54.61",NA
"1973-12-30","-1.11","-8.88","6.35","929.778",NA,NA,"0","496.61","155.448","54.864",NA
"1973-12-31","-7.77","-14.43","0","929.778",NA,NA,"0","496.61","--","--",NA
"1974-01-01","-11.655","-21.09","13.97","944","--","--","17.78","514.4","--","--",NA
"1974-01-02","-4.995","-21.645","1.27","945.27",NA,NA,"0","514.4","160.274","53.086",NA
"1974-01-03","-8.325","-18.315","2.032","947.302",NA,NA,"2.54","516.94","157.734","54.102",NA
"1974-01-04","-6.66","-13.32","0","947.302",NA,NA,"2.54","519.48","157.48","53.848",NA
"1974-01-05","-9.435","-11.1","12.192","959.494",NA,NA,"30.48","549.96","187.96","--",NA
"1974-01-06","-8.325","-11.1","27.178","986.672",NA,NA,"43.18","593.14","215.9","--",NA
"1974-01-07","-4.44","-11.655","15.24","1001.912",NA,NA,"25.4","618.54","213.36","58.674",NA
"1974-01-08","0","-11.655","0","1001.912",NA,NA,"0","618.54","204.47","59.436",NA
"1974-01-09","-2.775","-16.65","0","1001.912",NA,NA,"0","618.54","195.834","58.42",NA
"1974-01-10","-1.665","-15.54","0","1001.912",NA,NA,"0","618.54","--","--",NA
"1974-01-11","0.555","-10.545","0","1001.912",NA,NA,"0","618.54","187.452","58.928",NA
"1974-01-12","-1.665","-2.775","16.51","1018.422",NA,NA,"12.7","631.24","--","--",NA
"1974-01-13","0.555","-5.55","11.43","1029.852",NA,NA,"T","631.24","--","--",NA
"1974-01-14","2.775","-1.11","0.508","1030.36",NA,NA,"T","631.24","185.674","62.23",NA
"1974-01-15","4.44","0.555","48.514","1078.874",NA,NA,"0","631.24","173.99","62.23",NA
"1974-01-16","1.11","-2.775","0","1078.874",NA,NA,"0","631.24","166.624","60.96",NA
"1974-01-17","1.665","-3.885","65.786","1144.66",NA,NA,"13.97","645.21","--","--",NA
"1974-01-18","2.22","-2.775","24.892","1169.552",NA,NA,"0","645.21","--","--",NA
"1974-01-19","-1.665","-3.885","35.56","1205.112",NA,NA,"7.62","652.83","--","--",NA
"1974-01-20","-2.775","-13.32","5.588","1210.7",NA,NA,"T","652.83","--","--",NA
"1974-01-21","-4.995","-13.32","3.81","1214.51",NA,NA,"0","652.83","168.91","66.294",NA
"1974-01-22","1.11","-8.88","0","1214.51",NA,NA,"0","652.83","164.084","65.024",NA
"1974-01-23","1.11","-6.105","0","1214.51",NA,NA,"0","652.83","--","--",NA
"1974-01-24","7.77","-7.215","0","1214.51",NA,NA,"0","652.83","164.084","65.532",NA
"1974-01-25","1.665","-12.21","0","1214.51",NA,NA,"0","652.83","162.814","65.024",NA
"1974-01-26","-3.33","-9.99","0","1214.51",NA,NA,"0","652.83","--","--",NA
"1974-01-27","3.885","-8.88","0","1214.51",NA,NA,"0","652.83","--","--",NA
"1974-01-28","4.995","-9.99","0","1214.51",NA,NA,"0","652.83","161.29","64.77",NA
"1974-01-29","2.775","-11.1","0","1214.51",NA,NA,"0","652.83","160.274","64.008",NA
"1974-01-30","3.33","-11.1","0","1214.51",NA,NA,"0","652.83","159.512","64.516",NA
"1974-01-31","-2.22","-6.66","2.286","1216.796",NA,NA,"3.81","656.64","160.02","65.024",NA
"1974-02-01","-2.775","-12.21","27.432","1244","--","--","17.78","674.4","178.816","67.31",NA
"1974-02-02","3.33","-10.545","0","1244",NA,NA,"0","674.4","--","--",NA
"1974-02-03","8.88","-11.1","0","1244",NA,NA,"0","674.4","--","--",NA
"1974-02-04","5.55","-10.545","0","1244",NA,NA,"0","674.4","172.466","67.056",NA
"1974-02-05","-2.775","-10.545","0","1244",NA,NA,"0","674.4","167.64","66.294",NA
"1974-02-06","1.665","-9.99","0","1244",NA,NA,"0","674.4","170.434","67.31",NA
"1974-02-07","3.33","-7.215","0","1244",NA,NA,"0","674.4","168.656","66.802",NA
"1974-02-08","7.215","-9.99","0","1244",NA,NA,"0","674.4","167.132","66.802",NA
"1974-02-09","8.88","-9.99","0","1244",NA,NA,"0","674.4","--","--",NA
"1974-02-10","6.66","-9.435","0","1244",NA,NA,"0","674.4","--","--",NA
"1974-02-11","4.44","-8.325","0","1244",NA,NA,"0","674.4","162.814","66.802",NA
"1974-02-12","-0.555","-14.985","0","1244",NA,NA,"0","674.4","160.528","66.04",NA
"1974-02-13","2.775","-12.765","10.414","1254.414",NA,NA,"11.43","685.83","169.672","66.802",NA
"1974-02-14","4.995","-8.88","0","1254.414",NA,NA,"0","685.83","166.116","67.056",NA
"1974-02-15","8.88","-8.325","0","1254.414",NA,NA,"0","685.83","164.592","67.056",NA
"1974-02-16","-1.665","-14.985","13.716","1268.13",NA,NA,"0","685.83","--","--",NA
"1974-02-17","1.665","-8.88","6.604","1274.734",NA,NA,"25.4","711.23","--","--",NA
"1974-02-18","-0.555","-4.44","1.778","1276.512",NA,NA,"0","711.23","--","--",NA
"1974-02-19","1.11","-12.765","50.8","1327.312",NA,NA,"45.72","756.95","221.996","75.438",NA
"1974-02-20","3.33","-11.1","0","1327.312",NA,NA,"0","756.95","210.312","74.93",NA
"1974-02-21","-1.665","-8.88","0","1327.312",NA,NA,"0","756.95","208.788","75.946",NA
"1974-02-22","-1.11","-12.765","19.05","1346.362",NA,NA,"11.43","768.38","213.614","77.724",NA
"1974-02-23","4.995","-12.21","0","1346.362",NA,NA,"0","768.38","--","--",NA
"1974-02-24","10.545","-9.435","0","1346.362",NA,NA,"0","768.38","--","--",NA
"1974-02-25","7.215","-6.66","0","1346.362",NA,NA,"0","768.38","203.3016","77.216",NA
"1974-02-26","-1.665","-3.885","3.048","1349.41",NA,NA,"0","768.38","202.946","77.47",NA
"1974-02-27","1.665","-2.775","15.24","1364.65",NA,NA,"7.62","776","209.042","77.724",NA
"1974-02-28","0.555","-2.22","0","1364.65",NA,NA,"0","776","--","--",NA
"1974-03-01","0.555","-8.325","62.23","1427","--","--","22.86","798.9","224.536","85.852",NA
"1974-03-02","-5.55","-15.54","61.214","1488.214",NA,NA,"60.96","859.86","274.32","--",NA
"1974-03-03","-2.775","-15.54","27.178","1515.392",NA,NA,"17.78","877.64","281.94","--",NA
"1974-03-04","5.55","-14.985","0","1515.392",NA,NA,"0","877.64","265.176","96.266",NA
"1974-03-05","6.66","-7.77","0","1515.392",NA,NA,"0","877.64","252.476","96.012",NA
"1974-03-06","3.885","-4.44","0","1515.392",NA,NA,"0","877.64","242.824","94.234",NA
"1974-03-07","-2.775","-7.215","5.588","1520.98",NA,NA,"3.81","881.45","241.808","93.472",NA
"1974-03-08","0.555","-8.325","19.812","1540.792",NA,NA,"21.59","903.04","260.096","96.266",NA
"1974-03-09","7.77","-7.77","0","1540.792",NA,NA,"0","903.04","--","--",NA
"1974-03-10","2.775","-4.995","0","1540.792",NA,NA,"0","903.04","--","--",NA
"1974-03-11","1.11","-2.22","0","1540.792",NA,NA,"0","903.04","238.76","93.98",NA
"1974-03-12","1.11","-8.325","27.432","1568.224",NA,NA,"20.32","923.36","258.826","98.806",NA
"1974-03-13","7.215","-4.995","2.54","1570.764",NA,NA,"T","923.36","252.476","100.584",NA
"1974-03-14","11.1","-2.22","0","1570.764",NA,NA,"0","923.36","246.38","99.06",NA
"1974-03-15","14.985","0.555","0","1570.764",NA,NA,"0","923.36","239.014","96.266",NA
"1974-03-16","10.545","-1.665","0","1570.764",NA,NA,"0","923.36","--","--",NA
"1974-03-17","7.77","-2.775","0","1570.764",NA,NA,"0","923.36","--","--",NA
"1974-03-18","6.66","-3.885","0","1570.764",NA,NA,"0","923.36","226.06","94.742",NA
"1974-03-19","11.655","-3.885","0","1570.764",NA,NA,"0","923.36","223.012","92.202",NA
"1974-03-20","11.1","-6.66","0","1570.764",NA,NA,"0","923.36","216.662","91.948",NA
"1974-03-21","8.88","-7.215","0","1570.764",NA,NA,"0","923.36","213.106","90.17",NA
"1974-03-22","8.325","-6.66","0","1570.764",NA,NA,"0","923.36","208.788","88.9",NA
"1974-03-23","9.99","-4.995","0","1570.764",NA,NA,"0","923.36","--","--",NA
"1974-03-24","9.435","-1.11","0","1570.764",NA,NA,"0","923.36","--","--",NA
"1974-03-25","2.22","-0.555","0.254","1571.018",NA,NA,"T","923.36","196.088","84.836",NA
"1974-03-26","3.33","-2.22","6.604","1577.622",NA,NA,"1.27","924.63","196.342","84.836",NA
"1974-03-27","0.555","-3.33","19.812","1597.434",NA,NA,"13.97","938.6","208.788","87.122",NA
"1974-03-28","1.11","-2.22","44.958","1642.392",NA,NA,"31.75","970.35","233.7816","93.472",NA
"1974-03-29","2.22","-2.775","42.164","1684.556",NA,NA,"20.32","990.67","245.11","98.044",NA
"1974-03-30","-1.11","-9.99","44.196","1728.752",NA,NA,"30.48","1021.15","--","--",NA
"1974-03-31","0","-6.105","25.654","1754.406",NA,NA,"12.7","1033.85","--","--",NA
"1974-04-01","1.11","-7.215","38.608","1793","--","--","35.56","1069.5","285.242","111.252",NA
"1974-04-02","0","-7.215","24.638","1817.638",NA,NA,"7.62","1077.12","289.052","114.554",NA
"1974-04-03","3.33","-9.435","1.524","1819.162",NA,NA,"2.54","1079.66","283.464","113.538",NA
"1974-04-04","8.88","-5.55","0","1819.162",NA,NA,"0","1079.66","275.336","114.3",NA
"1974-04-05","5.55","-6.66","0","1819.162",NA,NA,"0","1079.66","--","--",NA
"1974-04-06","7.215","-8.88","1.016","1820.178",NA,NA,"0","1079.66","--","--",NA
"1974-04-07","12.21","-2.775","0","1820.178",NA,NA,"0","1079.66","--","--",NA
"1974-04-08","9.435","-7.77","0","1820.178",NA,NA,"0","1079.66","253.492","107.95",NA
"1974-04-09","-1.665","-10.545","18.288","1838.466",NA,NA,"20.32","1099.98","260.604","114.554",NA
"1974-04-10","7.215","-3.33","2.794","1841.26",NA,NA,"2.54","1102.52","--","--",NA
"1974-04-11","11.655","-4.44","0","1841.26",NA,NA,"0","1102.52","251.46","110.236",NA
"1974-04-12","9.435","-3.885","0","1841.26",NA,NA,"0","1102.52","245.11","106.68",NA
"1974-04-13","12.765","-4.44","0","1841.26",NA,NA,"0","1102.52","--","--",NA
"1974-04-14","12.765","0.555","0","1841.26",NA,NA,"0","1102.52","--","--",NA
"1974-04-15","9.99","-3.885","0","1841.26",NA,NA,"0","1102.52","227.076","105.156",NA
"1974-04-16","13.875","-2.775","0","1841.26",NA,NA,"0","1102.52","220.98","99.06",NA
"1974-04-17","11.655","-5.55","0","1841.26",NA,NA,"0","1102.52","--","--",NA
"1974-04-18","0","-7.77","1.016","1842.276",NA,NA,"T","1102.52","211.582","96.012",NA
"1974-04-19","6.66","-3.885","6.858","1849.134",NA,NA,"7.62","1110.14","214.63","94.234",NA
"1974-04-20","7.77","-2.775","0","1849.134",NA,NA,"0","1110.14","--","--",NA
"1974-04-21","13.875","0","0","1849.134",NA,NA,"0","1110.14","--","--",NA
"1974-04-22","9.99","-1.665","0","1849.134",NA,NA,"0","1110.14","198.628","88.138",NA
"1974-04-23","0","-6.105","0.762","1849.896",NA,NA,"T","1110.14","194.056","85.852",NA
"1974-04-24","-2.22","-12.21","32.258","1882.154",NA,NA,"33.02","1143.16","222.504","89.408",NA
"1974-04-25","0","-7.215","16.002","1898.156",NA,NA,"21.59","1164.75","237.236","90.678",NA
"1974-04-26","2.22","-9.435","2.54","1900.696",NA,NA,"1.27","1166.02","224.282","90.932",NA
"1974-04-27","7.77","-2.22","0","1900.696",NA,NA,"0","1166.02","--","--",NA
"1974-04-28","8.88","1.11","0","1900.696",NA,NA,"0","1166.02","--","--",NA
"1974-04-29","14.985","-2.775","0","1900.696",NA,NA,"0","1166.02","199.898","88.138",NA
"1974-04-30","14.43","0","0","1900.696",NA,NA,"0","1166.02","192.278","86.36",NA
"1974-05-01","12.21","-2.775","0","1901","--","--","0","1166","184.404","82.042",NA
"1974-05-02","12.765","-2.22","0","1901",NA,NA,"0","1166","177.6984","79.248",NA
"1974-05-03","13.32","0","0","1901",NA,NA,"0","1166","170.688","75.946",NA
"1974-05-04","13.875","-1.11","0","1901",NA,NA,"0","1166","--","--",NA
"1974-05-05","16.65","-0.555","0","1901",NA,NA,"0","1166","--","--",NA
"1974-05-06","18.315","0","0","1901",NA,NA,"0","1166","149.606","67.056",NA
"1974-05-07","18.315","-0.555","0","1901",NA,NA,"0","1166","141.478","63.5254",NA
"1974-05-08","17.205","-0.555","0","1901",NA,NA,"0","1166","130.556","58.42",NA
"1974-05-09","12.765","-2.775","0","1901",NA,NA,"0","1166","122.174","55.372",NA
"1974-05-10","13.875","-2.775","0","1901",NA,NA,"0","1166","112.268","50.038",NA
"1974-05-11","14.985","-1.11","0","1901",NA,NA,"0","1166","--","--",NA
"1974-05-12","9.435","-2.775","0","1901",NA,NA,"0","1166","--","--",NA
"1974-05-13","9.99","-2.22","0","1901",NA,NA,"0","1166","89.408","40.64",NA
"1974-05-14","9.435","-2.775","0","1901",NA,NA,"0","1166","--","--",NA
"1974-05-15","5.55","-4.44","0","1901",NA,NA,"0","1166","74.422","33.528",NA
"1974-05-16","2.775","-7.77","0","1901",NA,NA,"0","1166","--","--",NA
"1974-05-17","-1.665","-12.765","1.016","1902.016",NA,NA,"T","1166","62.992","28.194",NA
"1974-05-18","1.11","-7.215","10.668","1912.684",NA,NA,"10.16","1176.16","--","--",NA
"1974-05-19","2.775","-6.66","1.016","1913.7",NA,NA,"T","1176.16","--","--",NA
"1974-05-20","7.77","-3.33","1.27","1914.97",NA,NA,"T","1176.16","64.516","29.464",NA
"1974-05-21","11.655","-2.22","0","1914.97",NA,NA,"0","1176.16","55.88","27.432",NA
"1974-05-22","13.32","-1.665","0","1914.97",NA,NA,"0","1176.16","46.99","22.86",NA
"1974-05-23","15.54","-1.11","0","1914.97",NA,NA,"0","1176.16","38.1","18.288",NA
"1974-05-24","17.205","0","0","1914.97",NA,NA,"0","1176.16","30.48","13.97",NA
"1974-05-25","20.535","1.665","0","1914.97",NA,NA,"0","1176.16","20.32","9.398",NA
"1974-05-26","22.2","1.11","0","1914.97",NA,NA,"0","1176.16","10.16","4.826",NA
"1974-05-27","18.315","0.555","0","1914.97",NA,NA,"0","1176.16","0","0",NA
"1974-05-28","16.095","-1.11","0","1914.97",NA,NA,"0","1176.16","0","0",NA
"1974-05-29","13.32","-0.555","0","1914.97",NA,NA,"0","1176.16","0","0",NA
"1974-05-30","18.315","1.11","0","1914.97",NA,NA,"0","1176.16","0","0",NA
"1974-05-31","18.87","1.665","0","1914.97",NA,NA,"0","1176.16","0","0",NA
"1974-06-01","21.645","2.22","0","1915","--","--","0","1176.2","0","0",NA
"1974-06-02","21.645","2.22","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-03","20.535","2.22","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-04","18.315","2.775","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-05","18.87","2.775","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-06","20.535","1.665","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-07","18.315","3.33","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-08","21.645","2.22","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-09","21.645","2.775","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-10","26.64","4.44","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-11","26.085","4.995","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-12","26.085","4.995","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-13","25.53","6.105","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-14","23.31","6.105","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-15","20.535","4.995","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-16","16.095","2.22","T","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-17","21.09","3.885","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-18","17.76","2.775","0","1915",NA,NA,"0","1176.2","0","0",NA
"1974-06-19","9.435","-0.555","3.81","1918.81",NA,NA,"0","1176.2","0","0",NA
"1974-06-20","21.645","4.995","1.016","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-06-21","23.31","4.44","0","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-06-22","22.2","3.885","0","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-06-23","21.645","2.775","0","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-06-24","21.645","4.44","0","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-06-25","17.205","-0.555","0","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-06-26","20.535","2.22","0","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-06-27","23.865","6.66","0","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-06-28","28.305","12.765","0","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-06-29","29.415","9.435","0","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-06-30","26.64","8.88","0","1919.826",NA,NA,"0","1176.2","0","0",NA
"1974-07-01","24.42","6.66","0","1920","--","--","0","1176.2","0","0",NA
"1974-07-02","22.755","7.215","0","1920",NA,NA,"0","1176.2","0","0",NA
"1974-07-03","26.085","6.66","0","1920",NA,NA,"0","1176.2","0","0",NA
"1974-07-04","24.42","4.995","0","1920",NA,NA,"0","1176.2","0","0",NA
"1974-07-05","21.645","5.55","0","1920",NA,NA,"0","1176.2","0","0",NA
"1974-07-06","18.87","3.885","0","1920",NA,NA,"0","1176.2","0","0",NA
"1974-07-07","18.315","4.995","0","1920",NA,NA,"0","1176.2","0","0",NA
"1974-07-08","7.215","4.44","11.176","1931.176",NA,NA,"0","1176.2","0","0",NA
"1974-07-09","6.66","3.33","87.376","2018.552",NA,NA,"0","1176.2","0","0",NA
"1974-07-10","8.88","-0.555","29.21","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-11","15.54","2.775","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-12","20.535","2.775","0","2047.762",NA,NA,"0","1176.2","0","0","0.02 in lost to evaporation"
"1974-07-13","22.2","4.995","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-14","22.755","4.995","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-15","20.535","5.55","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-16","19.98","4.44","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-17","22.2","5.55","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-18","24.42","6.66","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-19","23.31","7.215","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-20","23.865","7.215","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-21","24.975","8.325","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-22","27.195","8.325","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-23","26.64","8.325","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-24","28.305","9.99","0","2047.762",NA,NA,"0","1176.2","0","0",NA
"1974-07-25","27.195","11.1","0","2047.762",NA,NA,"0","1176.2","0","0",NA
