Date,Air Temp Max (C),Air Temp Min (C),24-hour Total Precip (mm),Season Total Precip (mm),% of Precip as Snow,% of Precip as Rain,New Snow (cm),Season Total Snow (cm),Snowpack depth (cm),Snow Water Equivalent (cm),Remarks
11/27/14,14,2,0,135,NA,NA,0,27.5,0,0,
11/28/14,10,-2,7,142,100,NA,0,27.5,0,0,
11/29/14,2,-2,49,191,90,10,22,49.5,22,5.5,
11/30/14,2,-1,21,212,50,50,8,57.5,28.5,5.8,
12/1/14,5,-2,11,223,2,99,T,57.5,25.5,5.6,
12/2/14,4,-2,37,260,20,80,T,57.5,24,5.8,
12/3/14,3,0,59,319,10,90,5.5,63,28,7.3,
12/4/14,4,0,20,339,NA,100,0,63,25.5,7.9,
12/5/14,5,2,12,351,NA,100,0,63,24,7.2,
12/6/14,5,-1,15,366,NA,100,0,63,22,--,
12/7/14,9,-2,0,366,NA,NA,0,63,20.5,--,
12/8/14,9,-2,0,366,NA,NA,0,63,19,5.7,
12/9/14,6,-1,0,366,NA,NA,0,63,18.5,--,
12/10/14,9,-2,0,366,NA,NA,0,63,17.5,5.2,
12/11/14,7,0,48,414,90,10,0,63,17.5,5.2,
12/12/14,1,-4,15,429,100,NA,43,106,58,11.4,
12/13/14,6,-9,0,429,NA,NA,6.5,112.5,62,--,
12/14/14,5,-10,1,430,100,NA,0,112.5,57.5,--,
12/15/14,-1,-5,15,445,100,NA,4.5,117,61,13,
12/16/14,1,-3,4,449,100,NA,15,132,73,--,
12/17/14,0,-3,8,457,98,2,15,147,68,14.1,
12/18/14,4,-3,T,457,100,NA,5,152,66.5,--,
12/19/14,0,-2,23,480,98,2,T,152,62,14.2,
12/20/14,1,-1,10,490,NA,100,20,172,79,--,
12/21/14,5,-1,6,496,NA,100,0,172,73.5,--,
12/22/14,11,-2,0,496,NA,NA,0,172,70,17.1,
12/23/14,16,-2,0,496,NA,NA,0,172,68,16.8,
12/24/14,4,-7,15,511,100,NA,0,172,66.5,16.5,
12/25/14,-5,-7,0,511,NA,NA,5.5,177.5,71.5,--,
12/26/14,-3,-9,0,511,NA,NA,0,177.5,70,--,
12/27/14,6,-9,0,511,NA,NA,0,177.5,69,15.9,
12/28/14,4,-7,0,511,NA,NA,0,177.5,67.5,15.9,
12/29/14,1,-8,0,511,NA,NA,0,177.5,66.5,15.8,
12/30/14,-7,-12,2,513,100,NA,T,177.5,65.5,--,
12/31/14,-3,-13,0,513,NA,NA,2,179.5,66.5,--,
1/1/15,4,-9,0,513,NA,NA,0,179.5,64,17.2,
1/2/15,8,-8,0,513,NA,NA,0,179.5,64,17.1,
1/3/15,11,-4,0,513,NA,NA,0,179.5,64,--,
1/4/15,9,-3,0,513,NA,NA,0,179.5,63,--,
1/5/15,14,-3,0,513,NA,NA,0,179.5,61.5,17.6,
1/6/15,18,0,0,513,NA,NA,0,179.5,60,17.6,
1/7/15,16,-2,0,513,NA,NA,0,179.5,58.5,17.6,
1/8/15,14,-3,0,513,NA,NA,0,179.5,57.5,--,
1/9/15,11,-2,0,513,NA,NA,0,179.5,56,17.4,
1/10/15,10,0,0,513,NA,NA,0,179.5,55,--,
1/11/15,9,-1,0,513,NA,NA,0,179.5,54,--,
1/12/15,7,-3,T,513,100,NA,0,179.5,53,17.3,
1/13/15,4,-4,0,513,NA,NA,0,179.5,52.5,--,
1/14/15,3,-8,0,513,NA,NA,0,179.5,51.5,17.3,
1/15/15,2,-5,0,513,NA,NA,0,179.5,51,--,
1/16/15,4,0,5,518,10,90,T,179.5,49.5,17.2,
1/17/15,10,3,0,518,NA,NA,0,179.5,48,--,
1/18/15,10,3,0,518,NA,NA,0,179.5,47,--,
1/19/15,11,0,0,518,NA,NA,0,179.5,45.5,--,
1/20/15,9,-2,0,518,NA,NA,0,179.5,44,16.8,
1/21/15,8,-5,0,518,NA,NA,0,179.5,42.5,--,
1/22/15,8,-5,0,518,NA,NA,0,179.5,41.5,16.1,
1/23/15,8,-2,0,518,NA,NA,0,179.5,40,15.6,
1/24/15,12,0,0,518,NA,NA,0,179.5,39.5,--,
1/25/15,17,2,0,518,NA,NA,0,179.5,37.5,--,
1/26/15,7,1,0,518,NA,NA,0,179.5,36.5,14.1,
1/27/15,4,-3,4,522,100,NA,1.5,181,35,14.1,
1/28/15,9,-4,0,522,NA,NA,2,183,34,--,
1/29/15,5,1,0,522,NA,NA,0,183,32.5,12.6,
1/30/15,8,-1,0,522,NA,NA,0,183,31.5,12.4,
1/31/15,11,-2,0,522,NA,NA,0,183,30,--,
2/1/15,15,-3,0,522,NA,NA,0,183,28.5,--,
2/2/15,8,-1,1,523,NA,100,0,183,27.5,11.4,
2/3/15,11,0,0,523,NA,NA,0,183,26,--,
2/4/15,12,-1,0,523,NA,NA,0,183,24,10.3,
2/5/15,11,5,0,523,NA,NA,0,183,23,--,
2/6/15,8,-1,65,588,90,10,0,183,21.5,9.3,
2/7/15,6,0,34,622,25,75,16,199,37.5,--,
2/8/15,5,0,60,682,5,95,0.5,199.5,35.5,--,
2/9/15,1,-5,24,706,98,2,9,208.5,43,17.1,
2/10/15,7,-7,0,706,NA,NA,5,213.5,45,--,
2/11/15,17,-3,0,706,NA,NA,0,213.5,44,17.8,
2/12/15,20,-1,0,706,NA,NA,0,213.5,41.5,--,
2/13/15,17,1,0,706,NA,NA,0,213.5,39.5,17.2,
2/14/15,15,-1,0,706,NA,NA,0,213.5,37,--,
2/15/15,12,-1,0,706,NA,NA,0,213.5,34.5,--,
2/16/15,15,-2,0,706,NA,NA,0,213.5,32.5,15.3,
2/17/15,16,-1,0,706,NA,NA,0,213.5,30,--,
2/18/15,16,-1,0,706,NA,NA,0,213.5,27.5,14.1,
2/19/15,16,-1,0,706,NA,NA,0,213.5,25,--,
2/20/15,14,-2,0,706,NA,NA,0,213.5,23,12.9,
2/21/15,12,-2,0,706,NA,NA,0,213.5,20.5,--,
2/22/15,1,-7,T,706,100,NA,T,213.5,20,--,
2/23/15,0,-9,0,706,NA,NA,0,213.5,20,10.4,
2/24/15,13,-5,0,706,NA,NA,0,213.5,20,--,
2/25/15,12,-4,0,706,NA,NA,0,213.5,19,7.9,
2/26/15,9,-3,0,706,NA,NA,0,213.5,15.5,--,
2/27/15,3,-3,15,721,100,NA,0,213.5,14.5,6,
2/28/15,1,-4,20,741,100,NA,25,238.5,36,--,
3/1/15,2,-7,1,742,100,NA,2.5,241,34,--,
3/2/15,3,-8,3,745,100,NA,T,241,31.5,9.4,
3/3/15,4,-9,0,745,NA,NA,0.5,241.5,30.5,--,
3/4/15,9,-7,0,745,NA,NA,0,241.5,29.5,10,
3/5/15,12,-7,0,745,NA,NA,0,241.5,28,9.6,
3/6/15,14,-4,0,745,NA,NA,0,241.5,25.5,8.9,
3/7/15,17,-2,0,745,NA,NA,0,241.5,23,--,
3/8/15,16,-4,0,745,NA,NA,0,241.5,19.5,--,
3/9/15,16,0,0,745,NA,NA,0,241.5,16,6.4,
3/10/15,14,-2,0,745,NA,NA,0,241.5,12,4.8,
3/11/15,6,0,11,756,1,99,0,241.5,5,--,
3/12/15,11,-1,0,756,NA,NA,0,241.5,2,--,
3/13/15,16,0,0,756,NA,NA,0,241.5,0,0,
3/14/15,16,2,0,756,NA,NA,0,241.5,0,0,
3/15/15,14,1,0,756,NA,NA,0,241.5,0,0,
3/16/15,13,1,0,756,NA,NA,0,241.5,0,0,
3/17/15,10,-2,1,757,NA,100,0,241.5,0,0,
3/18/15,14,-2,0,757,NA,NA,0,241.5,0,0,
3/19/15,17,-2,0,757,NA,NA,0,241.5,0,0,
3/20/15,14,-1,0,757,NA,NA,0,241.5,0,0,
3/21/15,10,-2,0,757,NA,NA,0,241.5,0,0,
3/22/15,9,-1,6,763,5,95,0,241.5,0,0,
3/23/15,2,-3,11,774,100,NA,10,251.5,10,1.4,
3/24/15,3,-2,3,777,NA,100,T,251.5,7,1.2,
3/25/15,14,-1,0,777,NA,NA,0,251.5,1,--,
3/26/15,18,3,0,777,NA,NA,0,251.5,0,0,
3/27/15,17,0,0,777,NA,NA,0,251.5,0,0,
3/28/15,17,0,0,777,NA,NA,0,251.5,0,0,
3/29/15,19,1,0,777,NA,NA,0,251.5,0,0,
3/30/15,18,1,0,777,NA,NA,0,251.5,0,0,
3/31/15,10,-3,0,777,NA,NA,0,251.5,0,0,
4/1/15,6,-4,0,777,NA,NA,0,251.5,0,0,
4/2/15,7,-5,T,777,100,NA,T,251.5,T,--,
4/3/15,10,-4,0,777,NA,NA,0,251.5,0,0,
4/4/15,8,-3,0,777,NA,NA,0,251.5,0,0,
4/5/15,0,-7,17,794,100,NA,10,261.5,10,1.7,
4/6/15,2,-10,2,796,100,NA,7,268.5,15.5,2,
4/7/15,-2,-6,14,810,100,NA,2,270.5,13,3.3,
4/8/15,5,-6,5,815,100,NA,18,288.5,26,3.9,
4/9/15,9,-6,0,815,NA,NA,0,288.5,19,3.1,
4/10/15,10,-3,0,815,NA,NA,0,288.5,5,--,
4/11/15,10,-3,0,815,NA,NA,0,288.5,0,0,
4/12/15,16,-3,0,815,NA,NA,0,288.5,0,0,
4/13/15,14,-2,0,815,NA,NA,0,288.5,0,0,
4/14/15,4,-6,3,818,100,NA,1.5,290,1.5,0.3,
4/15/15,9,-5,0,818,NA,NA,0,290,0,0,
4/16/15,14,-2,0,818,NA,NA,0,290,0,0,
4/17/15,18,2,0,818,NA,NA,0,290,0,0,
4/18/15,17,1,0,818,NA,NA,0,290,0,0,
4/19/15,19,3,0,818,NA,NA,0,290,0,0,
4/20/15,18,0,0,818,NA,NA,0,290,0,0,
4/21/15,17,1,3,821,NA,100,0,290,0,0,
4/22/15,14,1,4,825,NA,100,0,290,0,0,
4/23/15,13,0,13,838,30,70,0,290,0,0,
4/24/15,5,-2,14,852,100,NA,2,292,2,0.4,
4/25/15,5,-2,24,876,100,NA,28,320,28,2.4,
4/26/15,11,-4,1,877,100,NA,T,320,11,--,
4/27/15,16,3,0,877,NA,NA,0,320,0,0,
4/28/15,17,0,0,877,NA,NA,0,320,0,0,
4/29/15,17,2,0,877,NA,NA,0,320,0,0,
4/30/15,19,3,0,877,NA,NA,0,320,0,0,
5/1/15,19,4,0,877,NA,NA,0,320,0,0,
5/2/15,17,2,0,877,NA,NA,0,320,0,0,
5/3/15,17,0,0,877,NA,NA,0,320,0,0,
5/4/15,17,1,0,877,NA,NA,0,320,0,0,
5/5/15,15,-1,0,877,NA,NA,0,320,0,0,
5/6/15,11,-2,4,881,NA,100,0,320,0,0,
5/7/15,6,-4,9,890,95,5,7,327,7,0.9,
5/8/15,10,1,1,891,NA,100,0,327,0,0,
5/9/15,15,-1,0,891,NA,NA,0,327,0,0,
5/10/15,16,0,0,891,NA,NA,0,327,0,0,
5/11/15,13,2,0,891,NA,NA,0,327,0,0,
5/12/15,5,-1,0,891,NA,NA,0,327,0,0,
5/13/15,9,-1,3,894,NA,100,0,327,0,0,
5/14/15,7,-1,3,897,50,50,0,327,0,0,
5/15/15,1,-1,15,912,10,90,1.5,328.5,1.5,--,
5/16/15,6,-1,2,914,95,5,2,330.5,2,--,
5/17/15,7,-1,8,922,NA,100,0,330.5,0,0,
5/18/15,9,-1,1,923,NA,100,0,330.5,0,0,
5/19/15,9,1,6,929,NA,100,0,330.5,0,0,
5/20/15,10,0,6,935,NA,100,0,330.5,0,0,
5/21/15,8,-1,6,941,NA,100,0,330.5,0,0,
5/22/15,10,3,22,963,NA,100,0,330.5,0,0,
5/23/15,10,4,5,968,NA,100,0,330.5,0,0,
5/24/15,16,4,1,969,NA,100,0,330.5,0,0,
5/25/15,15,4,1,970,NA,100,0,330.5,0,0,
5/26/15,16,3,0,970,NA,NA,0,330.5,0,0,
5/27/15,18,2,0,970,NA,NA,0,330.5,0,0,
5/28/15,21,1,0,970,NA,NA,0,330.5,0,0,
5/29/15,22,5,0,970,NA,NA,0,330.5,0,0,
5/30/15,23,7,0,970,NA,NA,0,330.5,0,0,
5/31/15,22,7,0,970,NA,NA,0,330.5,0,0,
6/1/15,14,2,0,970,NA,NA,0,330.5,0,0,
6/2/15,16,1,0,970,NA,NA,0,330.5,0,0,
6/3/15,17,2,0,970,NA,NA,0,330.5,0,0,
6/4/15,14,3,8,978,NA,100,0,330.5,0,0,
6/5/15,17,5,2,980,NA,100,0,330.5,0,0,
6/6/15,19,7,0,980,NA,NA,0,330.5,0,0,
6/7/15,22,5,0,980,NA,NA,0,330.5,0,0,
6/8/15,25,8,0,980,NA,NA,0,330.5,0,0,
6/9/15,25,9,5,985,NA,100,0,330.5,0,0,
6/10/15,13,9,16,1001,NA,100,0,330.5,0,0,
6/11/15,23,7,0,1001,NA,NA,0,330.5,0,0,
6/12/15,26,6,0,1001,NA,NA,0,330.5,0,0,
6/13/15,25,8,0,1001,NA,NA,0,330.5,0,0,
6/14/15,24,7,0,1001,NA,NA,0,330.5,0,0,
6/15/15,23,5,0,1001,NA,NA,0,330.5,0,0,
6/16/15,24,4,0,1001,NA,NA,0,330.5,0,0,
6/17/15,24,5,0,1001,NA,NA,0,330.5,0,0,
6/18/15,23,6,0,1001,NA,NA,0,330.5,0,0,
6/19/15,23,5,0,1001,NA,NA,0,330.5,0,0,
6/20/15,23,5,0,1001,NA,NA,0,330.5,0,0,
6/21/15,20,5,0,1001,NA,NA,0,330.5,0,0,
6/22/15,22,3,0,1001,NA,NA,0,330.5,0,0,
6/23/15,24,5,0,1001,NA,NA,0,330.5,0,0,
6/24/15,28,9,0,1001,NA,NA,0,330.5,0,0,
6/25/15,29,12,0,1001,NA,NA,0,330.5,0,0,
6/26/15,29,10,0,1001,NA,NA,0,330.5,0,0,
6/27/15,27,12,T,1001,NA,100,0,330.5,0,0,
6/28/15,25,11,T,1001,NA,100,0,330.5,0,0,
6/29/15,26,12,T,1001,NA,100,0,330.5,0,0,
6/30/15,29,13,0,1001,NA,NA,0,330.5,0,0,
7/1/15,26,13,0,1001,NA,NA,0,330.5,0,0,
7/2/15,27,13,3,1004,NA,100,0,330.5,0,0,
7/3/15,25,12,1,1005,NA,100,0,330.5,0,0,
7/4/15,23,11,T,1005,NA,100,0,330.5,0,0,
7/5/15,24,9,0,1005,NA,NA,0,330.5,0,0,
7/6/15,24,9,0,1005,NA,NA,0,330.5,0,0,
7/7/15,22,9,T,1005,NA,100,0,330.5,0,0,
7/8/15,18,8,7,1012,NA,100,0,330.5,0,0,
7/9/15,14,5,24,1036,NA,100,0,330.5,0,0,
7/10/15,14,4,0,1036,NA,NA,0,330.5,0,0,
7/11/15,18,5,0,1036,NA,NA,0,330.5,0,0,
7/12/15,18,5,0,1036,NA,NA,0,330.5,0,0,
7/13/15,20,5,0,1036,NA,NA,0,330.5,0,0,
7/14/15,21,5,0,1036,NA,NA,0,330.5,0,0,
7/15/15,23,5,0,1036,NA,NA,0,330.5,0,0,
7/16/15,26,9,0,1036,NA,NA,0,330.5,0,0,
7/17/15,24,9,0,1036,NA,NA,0,330.5,0,0,
7/18/15,22,8,0,1036,NA,NA,0,330.5,0,0,
7/19/15,23,7,1,1037,NA,100,0,330.5,0,0,
7/20/15,25,8,0,1037,NA,NA,0,330.5,0,0,
7/21/15,23,9,0,1037,NA,NA,0,330.5,0,0,
7/22/15,20,7,0,1037,NA,NA,0,330.5,0,0,
7/23/15,20,6,0,1037,NA,NA,0,330.5,0,0,
7/24/15,20,6,0,1037,NA,NA,0,330.5,0,0,
7/25/15,21,5,0,1037,NA,NA,0,330.5,0,0,
7/26/15,20,5,0,1037,NA,NA,0,330.5,0,0,
7/27/15,22,4,0,1037,NA,NA,0,330.5,0,0,
7/28/15,25,10,0,1037,NA,NA,0,330.5,0,0,
7/29/15,28,11,0,1037,NA,NA,0,330.5,0,0,
7/30/15,29,11,0,1037,NA,NA,0,330.5,0,0,
7/31/15,24,12,1,1038,NA,100,0,330.5,0,0,
8/1/15,27,11,1,1039,NA,100,0,330.5,0,0,
8/2/15,22,10,0,1039,NA,NA,0,330.5,0,0,
8/3/15,23,8,0,1039,NA,NA,0,330.5,0,0,
8/4/15,22,7,0,1039,NA,NA,0,330.5,0,0,
8/5/15,21,7,0,1039,NA,NA,0,330.5,0,0,
8/6/15,20,6,0,1039,NA,NA,0,330.5,0,0,
8/7/15,18,7,8,1047,NA,100,0,330.5,0,0,
8/8/15,20,5,0,1047,NA,NA,0,330.5,0,0,
8/9/15,23,5,0,1047,NA,NA,0,330.5,0,0,
8/10/15,22,9,0,1047,NA,NA,0,330.5,0,0,
8/11/15,21,6,0,1047,NA,NA,0,330.5,0,0,
8/12/15,23,5,0,1047,NA,NA,0,330.5,0,0,
8/13/15,24,7,0,1047,NA,NA,0,330.5,0,0,
8/14/15,22,8,0,1047,NA,NA,0,330.5,0,0,
8/15/15,25,9,0,1047,NA,NA,0,330.5,0,0,
8/16/15,27,9,0,1047,NA,NA,0,330.5,0,0,
8/17/15,28,8,0,1047,NA,NA,0,330.5,0,0,
8/18/15,28,9,0,1047,NA,NA,0,330.5,0,0,
8/19/15,26,10,0,1047,NA,NA,0,330.5,0,0,
8/20/15,26,7,0,1047,NA,NA,0,330.5,0,0,
8/21/15,24,7,0,1047,NA,NA,0,330.5,0,0,
8/22/15,27,7,0,1047,NA,NA,0,330.5,0,0,
8/23/15,24,9,0,1047,NA,NA,0,330.5,0,0,
8/24/15,25,8,0,1047,NA,NA,0,330.5,0,0,
8/25/15,26,8,0,1047,NA,NA,0,330.5,0,0,
8/26/15,23,8,0,1047,NA,NA,0,330.5,0,0,
8/27/15,24,9,0,1047,NA,NA,0,330.5,0,0,
8/28/15,24,8,0,1047,NA,NA,0,330.5,0,0,
8/29/15,18,10,0,1047,NA,NA,0,330.5,0,0,
8/30/15,19,5,0,1047,NA,NA,0,330.5,0,0,
8/31/15,23,5,0,1047,NA,NA,0,330.5,0,0,
9/1/15,22,6,0,1047,NA,NA,0,330.5,0,0,
9/2/15,20,8,0,1047,NA,NA,0,330.5,0,0,
9/3/15,16,9,0,1047,NA,NA,0,330.5,0,0,
9/4/15,14,0,0,1047,NA,NA,0,330.5,0,0,
9/5/15,16,-2,0,1047,NA,NA,0,330.5,0,0,
9/6/15,20,3,0,1047,NA,NA,0,330.5,0,0,
9/7/15,23,3,0,1047,NA,NA,0,330.5,0,0,
9/8/15,26,8,0,1047,NA,NA,0,330.5,0,0,
9/9/15,26,9,0,1047,NA,NA,0,330.5,0,0,
9/10/15,28,10,0,1047,NA,NA,0,330.5,0,0,
9/11/15,28,10,0,1047,NA,NA,0,330.5,0,0,
9/12/15,28,11,0,1047,NA,NA,0,330.5,0,0,
9/13/15,25,12,0,1047,NA,NA,0,330.5,0,0,
9/14/15,19,8,3,1050,NA,100,0,330.5,0,0,
9/15/15,10,4,1,1051,NA,100,0,330.5,0,0,
9/16/15,8,1,4,1055,NA,100,0,330.5,0,0,
9/17/15,14,2,0,1055,NA,NA,0,330.5,0,0,
9/18/15,22,3,0,1055,NA,NA,0,330.5,0,0,
9/19/15,24,4,0,1055,NA,NA,0,330.5,0,0,
9/20/15,25,6,0,1055,NA,NA,0,330.5,0,0,
9/21/15,25,6,0,1055,NA,NA,0,330.5,0,0,
9/22/15,22,7,0,1055,NA,NA,0,330.5,0,0,
9/23/15,22,5,0,1055,NA,NA,0,330.5,0,0,
9/24/15,25,6,0,1055,NA,NA,0,330.5,0,0,
9/25/15,24,8,0,1055,NA,NA,0,330.5,0,0,
9/26/15,22,7,0,1055,NA,NA,0,330.5,0,0,
9/27/15,21,7,0,1055,NA,NA,0,330.5,0,0,
9/28/15,22,6,0,1055,NA,NA,0,330.5,0,0,
9/29/15,20,6,0,1055,NA,NA,0,330.5,0,0,
9/30/15,13,7,3,1058,NA,100,0,330.5,0,0,
