"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1990-01-21","8.325","-11.1","0","497.908",NA,NA,"0","337.78","--","--",NA
"1990-01-22","8.325","-8.325","0","497.908",NA,NA,"0","337.78","96.52","--",NA
"1990-01-23","8.325","-8.325","0","497.908",NA,NA,"0","337.78","91.44","--",NA
"1990-01-24","7.215","-7.215","0","497.908",NA,NA,"0","337.78","89.408","22.098",NA
"1990-01-25","7.215","-6.105","0","497.908",NA,NA,"0","337.78","87.63","--",NA
"1990-01-26","1.11","-8.325","2.032","499.94","100",NA,"2.54","340.32","88.9","--",NA
"1990-01-27","5.55","-11.655","0","499.94",NA,NA,"0","340.32","87.63","--",NA
"1990-01-28","4.995","-11.1","0","499.94",NA,NA,"0","340.32","87.63","--",NA
"1990-01-29","4.995","-3.33","1.016","500.956",NA,NA,"0","340.32","85.09","--",NA
"1990-01-30","-2.22","-6.105","39.116","540.072","100",NA,"24.13","364.45","100.33","--",NA
"1990-01-31","-0.555","-13.32","11.938","552.01","100",NA,"13.97","378.42","117.856","27.432",NA
"1990-02-01","-1.11","-10.545","12.954","565","100",NA,"19.05","397.5","132.08","--",NA
"1990-02-02","2.22","-12.21","T","565","100",NA,"2.54","400.04","128.27","--",NA
"1990-02-03","1.11","-10.545","32.004","597.004","100",NA,"T","400.04","123.19","--",NA
"1990-02-04","-3.33","-10.545","3.048","600.052","100",NA,"45.72","445.76","161.29","--",NA
"1990-02-05","2.22","-12.21","1.016","601.068","100",NA,"0","445.76","153.67","--",NA
"1990-02-06","-3.33","-18.87","14.986","616.054","100",NA,"26.67","472.43","157.48","--",NA
"1990-02-07","-2.775","-20.535","0","616.054",NA,NA,"0","472.43","160.02","35.052",NA
"1990-02-08","0","-16.095","T","616.054","100",NA,"0","472.43","154.94","--",NA
"1990-02-09","6.66","-10.545","0","616.054",NA,NA,"T","472.43","149.86","--",NA
"1990-02-10","9.99","-4.44","0","616.054",NA,NA,"0","472.43","--","--",NA
"1990-02-11","9.99","-6.66","0","616.054",NA,NA,"0","472.43","132.08","--",NA
"1990-02-12","4.44","-8.88","0","616.054",NA,NA,"0","472.43","127","--",NA
"1990-02-13","-7.215","-14.43","3.048","619.102","100",NA,"1.27","473.7","124.46","--",NA
"1990-02-14","-6.66","-16.095","0","619.102",NA,NA,"1.27","474.97","124.46","34.544",NA
"1990-02-15","-0.555","-15.54","6.096","625.198","100",NA,"0","474.97","124.46","--",NA
"1990-02-16","-6.105","-9.99","85.852","711.05","100",NA,"86.36","561.33","161.29","--",NA
"1990-02-17","-1.11","-10.545","32.004","743.054","100",NA,"73.66","634.99","215.9","--",NA
"1990-02-18","-4.44","-13.32","9.144","752.198","100",NA,"25.4","660.39","245.11","--",NA
"1990-02-19","0","-14.43","0","752.198",NA,NA,"0","660.39","--","--",NA
"1990-02-20","6.105","-13.875","0","752.198",NA,NA,"0","660.39","210.82","--",NA
"1990-02-21","7.77","-6.105","0","752.198",NA,NA,"0","660.39","202.692","50.038",NA
"1990-02-22","14.43","-4.44","0","752.198",NA,NA,"0","660.39","190.5","--",NA
"1990-02-23","13.32","-6.105","0","752.198",NA,NA,"0","660.39","179.07","--",NA
"1990-02-24","13.32","-3.33","0","752.198",NA,NA,"0","660.39","167.64","--",NA
"1990-02-25","12.21","-2.775","0","752.198",NA,NA,"0","660.39","158.75","--",NA
"1990-02-26","12.21","-2.22","2.794","754.992","5","95","0","660.39","152.4","--",NA
"1990-02-27","11.1","-2.775","0","754.992",NA,NA,"0","660.39","147.32","--",NA
"1990-02-28","11.1","-4.44","0","754.992",NA,NA,"0","660.39","141.732","45.72",NA
"1990-03-01","6.66","-2.775","0","755",NA,NA,"0","660.4","139.7","--",NA
"1990-03-02","2.775","-0.555","18.034","773.034","95","5","2.54","662.94","137.16","--",NA
"1990-03-03","3.33","-1.665","7.112","780.146","100",NA,"13.97","676.91","148.59","--",NA
"1990-03-04","0","-5.55","13.97","794.116","100",NA,"0","676.91","--","--",NA
"1990-03-05","5.55","-6.105","0","794.116",NA,NA,"13.97","690.88","149.86","--",NA
"1990-03-06","9.435","-6.105","0","794.116",NA,NA,"0","690.88","142.24","--",NA
"1990-03-07","8.88","-4.995","0","794.116",NA,NA,"0","690.88","137.16","48.006",NA
"1990-03-08","6.66","-3.885","T","794.116","100",NA,"T","690.88","134.62","--",NA
"1990-03-09","8.88","-6.66","0","794.116",NA,NA,"0","690.88","133.35","--",NA
"1990-03-10","-1.11","-7.215","39.878","833.994","100",NA,"0","690.88","--","--",NA
"1990-03-11","-3.33","-8.88","12.192","846.186","100",NA,"0","690.88","--","--",NA
"1990-03-12","-1.665","-13.32","1.778","847.964","100",NA,"52.07","742.95","180.34","--",NA
"1990-03-13","2.775","-14.43","4.064","852.028","100",NA,"1.27","744.22","172.72","--",NA
"1990-03-14","3.885","-7.215","2.032","854.06","95","5","1.27","745.49","165.1","53.848",NA
"1990-03-15","7.77","1.665","0","854.06",NA,NA,"0","745.49","158.75","--",NA
"1990-03-16","9.99","-3.33","0","854.06",NA,NA,"0","745.49","152.4","--",NA
"1990-03-17","11.655","-1.665","0","854.06",NA,NA,"0","745.49","147.32","--",NA
"1990-03-18","13.32","-3.33","0","854.06",NA,NA,"0","745.49","140.97","--",NA
"1990-03-19","10.545","-1.665","0","854.06",NA,NA,"0","745.49","133.35","--",NA
"1990-03-20","13.32","-3.885","0","854.06",NA,NA,"0","745.49","129.54","--",NA
"1990-03-21","13.875","-2.775","0","854.06",NA,NA,"0","745.49","125.476","46.482",NA
"1990-03-22","12.765","-2.775","0","854.06",NA,NA,"0","745.49","121.92","--",NA
"1990-03-23","13.875","-2.775","0","854.06",NA,NA,"0","745.49","116.84","--",NA
"1990-03-24","13.32","-2.22","0","854.06",NA,NA,"0","745.49","114.3","--",NA
"1990-03-25","11.1","-2.775","0","854.06",NA,NA,"0","745.49","110.49","--",NA
"1990-03-26","10.545","-2.22","0","854.06",NA,NA,"0","745.49","104.14","--",NA
"1990-03-27","10.545","-3.33","0","854.06",NA,NA,"0","745.49","99.06","--",NA
"1990-03-28","7.77","-2.775","0","854.06",NA,NA,"0","745.49","95.504","35.306",NA
"1990-03-29","9.435","-4.44","0","854.06",NA,NA,"0","745.49","92.71","--",NA
"1990-03-30","12.21","-2.775","0","854.06",NA,NA,"0","745.49","88.9","--",NA
"1990-03-31","13.32","-3.33","0","854.06",NA,NA,"0","745.49","83.82","--",NA
"1990-04-01","13.32","-2.775","0","854",NA,NA,"0","745.5","80.01","--",NA
"1990-04-02","14.985","-2.22","0","854",NA,NA,"0","745.5","76.2","--",NA
"1990-04-03","14.985","-1.665","0","854",NA,NA,"0","745.5","69.85","--",NA
"1990-04-04","13.875","-0.555","1.016","855.016",NA,"100","0","745.5","64.516","25.908",NA
"1990-04-05","12.21","-1.665","1.016","856.032",NA,"100","0","745.5","62.23","--",NA
"1990-04-06","10.545","-1.11","2.032","858.064",NA,"100","0","745.5","59.69","--",NA
"1990-04-07","8.325","-1.665","2.032","860.096","20","80","0","745.5","54.61","--",NA
"1990-04-08","5.55","-1.665","1.016","861.112",NA,"100","T","745.5","54.61","--",NA
"1990-04-09","13.875","-3.33","0","861.112",NA,NA,"0","745.5","48.26","--",NA
"1990-04-10","13.32","-1.11","0","861.112",NA,NA,"0","745.5","43.18","--",NA
"1990-04-11","12.765","-1.11","0","861.112",NA,NA,"0","745.5","33.528","12.446",NA
"1990-04-12","15.54","0","0","861.112",NA,NA,"0","745.5","30.48","--",NA
"1990-04-13","18.315","0","0","861.112",NA,NA,"0","745.5","24.13","--",NA
"1990-04-14","17.205","1.11","0","861.112",NA,NA,"0","745.5","15.24","--",NA
"1990-04-15","14.985","0.555","0","861.112",NA,NA,"0","745.5","0","0",NA
"1990-04-16","7.77","0.555","3.81","864.922","5","95","0","745.5","0","0",NA
"1990-04-17","4.995","0.555","1.016","865.938",NA,"100","T","745.5","0","0",NA
"1990-04-18","10.545","1.665","1.016","866.954",NA,"100","0","745.5","0","0",NA
"1990-04-19","7.215","1.665","1.016","867.97",NA,"100","0","745.5","0","0",NA
"1990-04-20","8.88","0","11.938","879.908","15","85","0","745.5","0","0",NA
"1990-04-21","4.44","-0.555","5.08","884.988",NA,"100","T","745.5","0","0",NA
"1990-04-22","7.215","-0.555","10.922","895.91",NA,"100","0","745.5","0","0",NA
"1990-04-23","2.22","-1.665","32.258","928.168","65","35","8.89","754.39","2.54","--",NA
"1990-04-24","9.435","-3.885","0.762","928.93",NA,NA,"3.81","758.2","10.16","--",NA
"1990-04-25","14.985","-1.11","0","928.93",NA,NA,"0","758.2","0","0",NA
"1990-04-26","15.54","-0.555","0","928.93",NA,NA,"0","758.2","0","0","approx."
"1990-04-27","16.095","0.555","0","928.93",NA,NA,"0","758.2","0","0",NA
"1990-04-28","9.435","-1.11","0","928.93",NA,NA,"0","758.2","0","0",NA
"1990-04-29","6.66","-2.775","3.048","931.978","100",NA,"2.54","760.74","0","0",NA
"1990-04-30","7.77","-3.33","1.016","932.994",NA,"100","0","760.74","0","0",NA
"1990-05-01","13.32","-0.555","0","933",NA,NA,"0","760.7","0","0",NA
"1990-05-02","14.43","0.555","0","933",NA,NA,"0","760.7","0","0",NA
"1990-05-03","17.205","4.44","0","933",NA,NA,"0","760.7","0","0",NA
"1990-05-04","21.645","4.995","0","933",NA,NA,"0","760.7","0","0",NA
"1990-05-05","23.31","2.775","0","933",NA,NA,"0","760.7","0","0",NA
"1990-05-06","18.315","1.11","0","933",NA,NA,"0","760.7","0","0",NA
"1990-05-07","17.76","-0.555","0","933",NA,NA,"0","760.7","0","0",NA
"1990-05-08","18.87","-0.555","0","933",NA,NA,"0","760.7","0","0",NA
"1990-05-09","14.43","3.885","2.032","935.032",NA,"100","0","760.7","0","0",NA
"1990-05-10","12.765","2.22","3.048","938.08",NA,"100","0","760.7","0","0",NA
"1990-05-11","11.1","0","0","938.08",NA,NA,"0","760.7","0","0",NA
"1990-05-12","12.21","-1.665","0","938.08",NA,NA,"0","760.7","0","0",NA
"1990-05-13","17.76","-1.665","0","938.08",NA,NA,"0","760.7","0","0",NA
"1990-05-14","12.765","0","0","938.08",NA,NA,"0","760.7","0","0",NA
"1990-05-15","14.985","-1.11","0","938.08",NA,NA,"0","760.7","0","0",NA
"1990-05-16","17.205","-0.555","0","938.08",NA,NA,"0","760.7","0","0",NA
"1990-05-17","15.54","-0.555","0","938.08",NA,NA,"0","760.7","0","0",NA
"1990-05-18","13.875","-1.665","0","938.08",NA,NA,"0","760.7","0","0",NA
"1990-05-19","9.435","-0.555","7.874","945.954","95","5","0","760.7","0","0",NA
"1990-05-20","4.44","0","24.13","970.084","35","65","11.43","772.13","11.43","--",NA
"1990-05-21","12.21","2.22","1.016","971.1",NA,"100","0","772.13","0","0",NA
"1990-05-22","12.765","4.44","0.762","971.862","100",NA,"0","772.13","0","0",NA
"1990-05-23","4.44","-1.11","20.066","991.928","95","5","10.16","782.29","3.81","--",NA
"1990-05-24","8.88","-1.665","6.096","998.024","100",NA,"2.54","784.83","6.35","--",NA
"1990-05-25","12.21","-1.11","1.016","999.04",NA,"100","0","784.83","0","0",NA
"1990-05-26","6.66","1.11","8.89","1007.93",NA,"100","0","784.83","0","0",NA
"1990-05-27","4.995","2.22","21.082","1029.012",NA,"100","0","784.83","0","0",NA
"1990-05-28","5.55","2.22","6.096","1035.108",NA,"100","0","784.83","0","0",NA
"1990-05-29","10.545","2.775","6.858","1041.966",NA,"100","0","784.83","0","0",NA
"1990-05-30","2.775","-0.555","41.148","1083.114","70","30","2.54","787.37","1.27","--",NA
"1990-05-31","3.885","-2.22","6.858","1089.972","100",NA,"15.24","802.61","16.51","--",NA
"1990-06-01","12.21","-4.44","T","1090","100",NA,"T","802.6","8.89","--",NA
"1990-06-02","18.315","0.555","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-03","17.205","3.33","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-04","18.87","2.775","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-05","18.87","1.665","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-06","12.765","4.44","T","1090",NA,"100","0","802.6","0","0",NA
"1990-06-07","21.645","3.33","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-08","24.42","6.105","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-09","19.98","4.44","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-10","15.54","3.33","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-11","17.205","1.11","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-12","16.095","2.22","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-13","12.765","0","T","1090",NA,"100","0","802.6","0","0",NA
"1990-06-14","13.875","0.555","T","1090",NA,"100","0","802.6","0","0",NA
"1990-06-15","13.32","1.665","T","1090",NA,"100","0","802.6","0","0",NA
"1990-06-16","17.76","0.555","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-17","18.315","1.665","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-18","16.095","2.22","T","1090",NA,"100","0","802.6","0","0",NA
"1990-06-19","24.42","5.55","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-20","26.64","8.88","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-21","27.195","8.325","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-22","23.31","6.66","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-23","24.42","4.995","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-24","23.31","7.77","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-25","23.865","6.66","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-26","23.865","4.995","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-27","21.645","6.66","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-28","24.42","4.995","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-29","24.42","6.105","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-06-30","24.975","6.105","0","1090",NA,NA,"0","802.6","0","0",NA
"1990-07-01","23.31","8.88","1.016","1091",NA,"100","0","802.6","0","0",NA
"1990-07-02","18.315","4.44","4.064","1095.064",NA,"--","0","802.6","0","0",NA
"1990-07-03","21.09","3.33","0","1095.064",NA,NA,"0","802.6","0","0",NA
"1990-07-04","19.98","4.44","0","1095.064",NA,NA,"0","802.6","0","0",NA
"1990-07-05","18.87","4.995","0","1095.064",NA,NA,"0","802.6","0","0",NA
"1990-07-06","21.645","3.33","0","1095.064",NA,NA,"0","802.6","0","0",NA
"1990-07-07","24.42","4.44","0","1095.064",NA,NA,"0","802.6","0","0",NA
"1990-07-08","24.975","7.215","0","1095.064",NA,NA,"0","802.6","0","0",NA
"1990-07-09","26.64","7.215","0","1095.064",NA,NA,"0","802.6","0","0",NA
"1990-07-10","25.53","9.435","0","1095.064",NA,NA,"0","802.6","0","0",NA
"1990-07-11","28.86","11.655","T","1095.064",NA,"100","0","802.6","0","0",NA
"1990-07-12","29.97","13.32","T","1095.064",NA,"100","0","802.6","0","0",NA
"1990-07-13","28.86","12.765","0","1095.064",NA,NA,"0","802.6","0","0",NA
"1990-07-14","26.085","11.1","3.048","1098.112",NA,"100","0","802.6","0","0",NA
"1990-07-15","27.75","9.99","1.016","1099.128",NA,"100","0","802.6","0","0",NA
"1990-07-16","26.085","11.1","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-17","26.085","10.545","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-18","26.64","11.1","T","1099.128",NA,"100","0","802.6","0","0",NA
"1990-07-19","26.085","10.545","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-20","26.085","8.325","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-21","27.195","7.77","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-22","26.64","7.77","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-23","25.53","7.77","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-24","21.09","9.435","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-25","21.09","7.215","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-26","24.42","3.885","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-27","27.195","8.325","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-28","28.305","8.88","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-29","28.305","9.99","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-30","26.64","9.435","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-07-31","27.195","7.77","0","1099.128",NA,NA,"0","802.6","0","0",NA
"1990-08-01","26.085","8.88","T","1099",NA,"100","0","802.6","0","0",NA
"1990-08-02","27.75","9.99","0","1099",NA,NA,"0","802.6","0","0",NA
"1990-08-03","27.75","9.435","0","1099",NA,NA,"0","802.6","0","0",NA
"1990-08-04","29.97","9.99","0","1099",NA,NA,"0","802.6","0","0",NA
"1990-08-05","31.08","10.545","0","1099",NA,NA,"0","802.6","0","0",NA
"1990-08-06","31.08","13.32","0","1099",NA,NA,"0","802.6","0","0",NA
"1990-08-07","29.97","12.21","1.016","1100.016",NA,"100","0","802.6","0","0",NA
"1990-08-08","28.305","10.545","4.064","1104.08",NA,"100","0","802.6","0","0",NA
"1990-08-09","28.305","8.88","0","1104.08",NA,NA,"0","802.6","0","0",NA
"1990-08-10","27.195","10.545","0","1104.08",NA,NA,"0","802.6","0","0",NA
"1990-08-11","26.64","9.99","0","1104.08",NA,NA,"0","802.6","0","0",NA
"1990-08-12","28.305","9.435","0","1104.08",NA,NA,"0","802.6","0","0",NA
