"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1985-04-27","15.54","-0.555","0","1079.75",NA,NA,"0","1026.29","--","--",NA
"1985-04-28","12.21","-1.11","0","1079.75",NA,NA,"0","1026.29","--","--",NA
"1985-04-29","13.32","-2.775","0","1079.75",NA,NA,"0","1026.29","39.116","16.002",NA
"1985-04-30","19.425","-2.22","0","1079.75",NA,NA,"0","1026.29","33.02","13.208",NA
"1985-05-01","19.425","-2.22","0","1080","--","--","0","1026.3","25.654","9.906",NA
"1985-05-02","13.875","-2.22","0","1080",NA,NA,"0","1026.3","15.24","--",NA
"1985-05-03","8.325","-4.44","0","1080",NA,NA,"0","1026.3","7.62","--",NA
"1985-05-04","13.875","-4.995","0","1080",NA,NA,"0","1026.3","0","0","approx."
"1985-05-05","13.875","-2.22","0","1080",NA,NA,"0","1026.3","0","0","approx."
"1985-05-06","9.99","-2.22","0","1080",NA,NA,"0","1026.3","0","0",NA
"1985-05-07","8.325","-2.775","0","1080",NA,NA,"0","1026.3","0","0",NA
"1985-05-08","7.215","-3.33","0","1080",NA,NA,"0","1026.3","0","0",NA
"1985-05-09","6.66","-3.885","0","1080",NA,NA,"0","1026.3","0","0",NA
"1985-05-10","2.775","-4.995","0.508","1080.508",NA,NA,"T","1026.3","0","0",NA
"1985-05-11","8.325","-7.215","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-12","13.875","-4.44","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-13","17.205","-1.665","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-14","14.985","-1.11","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-15","13.32","-1.665","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-16","14.43","-2.775","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-17","14.985","-3.33","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-18","16.65","-2.22","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-19","15.54","-1.11","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-20","11.655","-0.555","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-21","18.87","-0.555","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-22","19.425","0.555","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-23","18.87","1.11","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-24","17.205","0.555","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-25","16.095","0","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-26","13.875","-0.555","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-27","9.99","0","0","1080.508",NA,NA,"0","1026.3","0","0",NA
"1985-05-28","7.215","-2.22","2.794","1083.302",NA,NA,"0","1026.3","0","0",NA
"1985-05-29","6.105","-3.885","1.778","1085.08",NA,NA,"1.27","1027.57","0","0",NA
"1985-05-30","12.765","-4.44","0","1085.08",NA,NA,"0","1027.57","0","0",NA
"1985-05-31","3.885","-2.22","0","1085.08",NA,NA,"0","1027.57","0","0",NA
"1985-06-01","7.77","-4.44","3.048","1088","--","--","0","1027.6","0","0",NA
"1985-06-02","6.105","-2.22","10.16","1098.16",NA,NA,"7.62","1035.22","7.62","--",NA
"1985-06-03","16.65","1.11","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-04","16.095","1.665","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-05","17.205","3.33","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-06","20.535","2.22","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-07","19.425","4.44","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-08","22.2","2.22","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-09","21.645","3.885","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-10","23.865","4.44","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-11","26.085","8.325","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-12","25.53","6.105","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-13","23.865","4.995","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-14","24.975","2.775","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-15","27.75","8.325","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-16","27.75","8.325","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-17","28.86","9.435","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-18","28.305","8.325","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-19","24.975","8.325","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-20","25.53","8.88","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-21","26.64","8.325","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-22","24.42","7.215","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-23","21.09","4.995","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-24","17.76","1.665","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-25","18.87","0.555","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-26","21.645","1.665","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-27","21.645","1.665","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-28","21.09","3.885","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-29","18.87","1.665","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-06-30","19.425","0.555","0","1098.16",NA,NA,"0","1035.22","0","0",NA
"1985-07-01","22.755","3.33","0","1098","--","--","0","1035.2","0","0",NA
"1985-07-02","23.865","4.44","0","1098",NA,NA,"0","1035.2","0","0",NA
"1985-07-03","24.975","2.775","0","1098",NA,NA,"0","1035.2","0","0",NA
"1985-07-04","25.53","4.995","0","1098",NA,NA,"0","1035.2","0","0",NA
"1985-07-05","26.64","4.44","0","1098",NA,NA,"0","1035.2","0","0",NA
"1985-07-06","23.865","6.105","0","1098",NA,NA,"0","1035.2","0","0",NA
"1985-07-07","25.53","6.66","0","1098",NA,NA,"0","1035.2","0","0",NA
"1985-07-08","26.085","5.55","0","1098",NA,NA,"0","1035.2","0","0",NA
"1985-07-09","24.975","7.215","0","1098",NA,NA,"0","1035.2","0","0",NA
"1985-07-10","22.755","7.215","0","1098",NA,NA,"0","1035.2","0","0",NA
"1985-07-11","19.425","6.66","0.254","1098.254",NA,NA,"0","1035.2","0","0",NA
"1985-07-12","24.42","6.105","0","1098.254",NA,NA,"0","1035.2","0","0",NA
"1985-07-13","27.195","6.66","0","1098.254",NA,NA,"0","1035.2","0","0",NA
"1985-07-14","27.195","4.995","0","1098.254",NA,NA,"0","1035.2","0","0",NA
"1985-07-15","26.085","5.55","0","1098.254",NA,NA,"0","1035.2","0","0",NA
"1985-07-16","24.975","5.55","0","1098.254",NA,NA,"0","1035.2","0","0",NA
"1985-07-17","23.865","6.105","0","1098.254",NA,NA,"0","1035.2","0","0",NA
"1985-07-18","24.42","6.105","0","1098.254",NA,NA,"0","1035.2","0","0",NA
"1985-07-19","24.975","7.215","0","1098.254",NA,NA,"0","1035.2","0","0",NA
"1985-07-20","18.87","8.325","0.254","1098.508",NA,NA,"0","1035.2","0","0",NA
"1985-07-21","16.095","6.105","3.302","1101.81",NA,NA,"0","1035.2","0","0",NA
"1985-07-22","19.425","4.995","0","1101.81",NA,NA,"0","1035.2","0","0",NA
"1985-07-23","22.755","7.77","0","1101.81",NA,NA,"0","1035.2","0","0",NA
"1985-07-24","26.64","7.215","0","1101.81",NA,NA,"0","1035.2","0","0",NA
"1985-07-25","24.975","7.77","2.286","1104.096",NA,NA,"0","1035.2","0","0",NA
"1985-07-26","23.31","8.88","1.778","1105.874",NA,NA,"0","1035.2","0","0",NA
"1985-07-27","25.53","5.55","0","1105.874",NA,NA,"0","1035.2","0","0",NA
"1985-07-28","22.755","7.215","0","1105.874",NA,NA,"0","1035.2","0","0",NA
"1985-07-29","19.425","2.775","0","1105.874",NA,NA,"0","1035.2","0","0",NA
