Date,Air Temp Max (C),Air Temp Min (C),24-hour Total Precip (mm),Season Total Precip (mm),% of Precip as Snow,% of Precip as Rain,New Snow (cm),Season Total Snow (cm),Snowpack depth (cm),Snow Water Equivalent (cm),Remarks
12/28/05,2,-4,58,728,70,30,22.5,161.5,81.5,18.4,
12/29/05,-1,-8,1,729,100,NA,8.5,170,99,--,
12/30/05,2,-4,110,839,5,95,2,172,91,24,
12/31/05,2,-5,103,942,NA,100,0,172,--,--,
1/1/06,0,-7,31,973,95,5,2,174,81,--,
1/2/06,1,-4,26,999,100,NA,38.5,212.5,117.5,--,
1/3/06,-3,-8,9,1008,100,NA,7.5,220,122,33.7,
1/4/06,3,-3,0,1008,NA,NA,5,225,124,33.9,
1/5/06,6,-3,0,1008,NA,NA,0,225,118.5,33.9,
1/6/06,9,-3,0,1008,NA,NA,0,225,116,--,
1/7/06,1,-2,10,1018,100,NA,8.5,233.5,121,--,
1/8/06,4,-6,0,1018,NA,NA,0,233.5,115,--,
1/9/06,6,-7,0,1018,NA,NA,0,233.5,110,28.4,
1/10/06,6,-7,0,1018,NA,NA,0,233.5,107.5,--,
1/11/06,1,-4,13,1031,NA,100,0,233.5,105.5,--,
1/12/06,6,-7,0,1031,NA,NA,0,233.5,103,33.9,
1/13/06,4,-2,0,1031,NA,NA,0,233.5,101.5,--,
1/14/06,1,-6,46,1077,100,NA,27,260.5,107,--,
1/15/06,-2,-13,5,1082,100,NA,12,272.5,141,--,
1/16/06,1,-13,2,1084,100,NA,2,274.5,141,--,
1/17/06,1,-4,19,1103,85,15,0,274.5,139,38.2,
1/18/06,-2,-7,44,1147,100,NA,44.5,319,162.5,45.7,
1/19/06,-1,-14,2,1149,100,NA,14,333,180.5,47.9,
1/20/06,0,-15,T,1149,100,NA,0,333,175,--,
1/21/06,2,-5,0,1149,NA,NA,1,334,169.5,--,
1/22/06,0,-7,0,1149,NA,NA,0,334,164,--,
1/23/06,3,-6,0,1149,NA,NA,0,334,158.5,47.8,
1/24/06,7,-7,0,1149,NA,NA,0,334,154.5,--,
1/25/06,4,-3,0,1149,NA,NA,0,334,150,45.7,
1/26/06,-2,-7,9,1158,100,NA,7,341,155,46.4,
1/27/06,-1,-7,5,1163,100,NA,3,344,158,--,
1/28/06,-2,-5,26,1189,100,NA,25.5,369.5,158,--,
1/29/06,2,-3,1,1190,100,NA,3,372.5,183.5,--,
1/30/06,1,-6,34,1224,75,25,7,379.5,181,--,
1/31/06,1,-8,1,1225,100,NA,2,381.5,184,54.6,
2/1/06,1,-4,12,1237,25,75,2.5,384,179.5,54.7,
2/2/06,2,-2,16,1253,NA,100,0.5,384.5,161,54.5,
2/3/06,8,-4,0,1253,NA,NA,0,384.5,158,--,
2/4/06,2,-8,19,1272,95,5,5,389.5,160,--,
2/5/06,7,-9,0,1272,NA,NA,0,389.5,162.5,--,
2/6/06,11,-7,0,1272,NA,NA,0,389.5,161.5,57.6,
2/7/06,12,-5,0,1272,NA,NA,0,389.5,160,--,
2/8/06,12,-5,0,1272,NA,NA,0,389.5,158.5,57.4,
2/9/06,10,-4,0,1272,NA,NA,0,389.5,156,--,
2/10/06,12,-5,0,1272,NA,NA,0,389.5,154,57.4,
2/11/06,12,-6,0,1272,NA,NA,0,389.5,152,--,
2/12/06,12,-4,0,1272,NA,NA,0,389.5,150.5,--,
2/13/06,14,-3,0,1272,NA,NA,0,389.5,148.5,50.9,
2/14/06,6,-4,T,1272,100,NA,0,389.5,146.5,--,
2/15/06,-4,-14,T,1272,100,NA,1.5,391,145.5,48.9,
2/16/06,-1,-17,T,1272,100,NA,T,391,145.5,--,
2/17/06,-4,-9,8,1280,100,NA,10.5,401.5,152,48.7,
2/18/06,-2,-13,7,1287,100,NA,11.5,413,161,--,
2/19/06,-1,-13,T,1287,100,NA,T,413,164,--,
2/20/06,0,-14,0,1287,NA,NA,0,413,160,--,
2/21/06,4,-14,0,1287,NA,NA,0,413,155.5,51.5,
2/22/06,7,-5,0,1287,NA,NA,0,413,152,--,
2/23/06,9,-7,0,1287,NA,NA,0,413,149,--,
2/24/06,9,-8,0,1287,NA,NA,0,413,145.5,49.8,
2/25/06,9,-7,0,1287,NA,NA,0,413,143,--,
2/26/06,7,-3,21,1308,40,60,T,413,140.5,--,
2/27/06,3,-4,117,1425,10,90,4.5,417.5,145,54.4,
2/28/06,0,-5,31,1456,40,60,11,428.5,147,--,
3/1/06,1,-6,1,1457,100,NA,T,428.5,155,--,
3/2/06,-3,-7,30,1487,100,NA,41,469.5,184.5,54.7,
3/3/06,-5,-8,45,1532,100,NA,40,509.5,215,--,
3/4/06,-1,-12,2,1534,100,NA,2,511.5,233,--,
3/5/06,-1,-7,7,1541,100,NA,2,513.5,218,--,
3/6/06,1,-3,24,1565,100,NA,23,536.5,237.5,72.3,
3/7/06,0,-11,25,1590,100,NA,21,557.5,241,--,
3/8/06,3,-12,5,1595,100,NA,2,559.5,238,74.2,
3/9/06,-2,-9,17,1612,100,NA,20.5,580,249.5,--,
3/10/06,-4,-11,19,1631,100,NA,29.5,609.5,261,77.3,
3/11/06,-4,-15,5,1636,100,NA,6,615.5,269,--,
3/12/06,-6,-12,4,1640,100,NA,4.5,620,261.5,--,
3/13/06,0,-13,13,1653,100,NA,22,642,267.5,81.2,
3/14/06,-4,-8,50,1703,100,NA,51,693,300,--,
3/15/06,-1,-8,2,1705,100,NA,2.5,695.5,298.5,--,
3/16/06,-2,-7,7,1712,100,NA,1,696.5,280.5,85.8,
3/17/06,2,-9,24,1736,100,NA,20.5,717,291,--,
3/18/06,1,-10,0,1736,NA,NA,0,717,286,--,
3/19/06,0,-13,0,1736,NA,NA,0,717,281,--,
3/20/06,-3,-13,8,1744,100,NA,11,728,276,90.4,
3/21/06,2,-11,1,1745,100,NA,4.5,732.5,283,--,
3/22/06,7,-12,0,1745,NA,NA,0,732.5,270,90,
3/23/06,9,-7,0,1745,NA,NA,0,732.5,267,--,
3/24/06,4,-1,7,1752,100,NA,0,732.5,254,89.6,
3/25/06,0,-5,60,1812,100,NA,36,768.5,269,--,
3/26/06,6,-11,9,1821,100,NA,7.5,776,287,98.2,
3/27/06,8,-5,3,1824,100,NA,2.5,778.5,272,--,
3/28/06,2,-7,34,1858,100,NA,28.5,807,264,98.6,
3/29/06,2,-10,T,1858,100,NA,T,807,274.5,--,
3/30/06,4,-9,8,1866,100,NA,6.5,813.5,269,101,
3/31/06,2,-6,37,1903,100,NA,31,844.5,272,--,
4/1/06,2,-7,4,1907,100,NA,3.5,848,297,--,
4/2/06,3,-4,19,1926,30,70,5,853,289.5,--,
4/3/06,3,-1,42,1968,30,70,10,863,294,108.7,
4/4/06,3,-3,35,2003,100,NA,28,891,309,--,
4/5/06,1,-4,17,2020,100,NA,15.5,906.5,311,--,
4/6/06,6,-6,0,2020,NA,NA,0.5,907,308,112.5,
4/7/06,9,-4,9,2029,100,NA,1,908,299,112.5,
4/8/06,3,-3,5,2034,100,NA,18,926,209,--,
4/9/06,2,-3,2,2036,100,NA,7.5,933.5,301,--,
4/10/06,2,-3,18,2054,100,NA,15.5,949,310.5,113,
4/11/06,2,-3,18,2072,100,NA,9.5,958.5,306,112.4,
4/12/06,7,-1,22,2094,100,NA,17,975.5,316,121.6,
4/13/06,12,-1,0,2094,NA,NA,0,975.5,306.5,--,
4/14/06,6,-2,16,2110,5,95,0,975.5,297,--,
4/15/06,-1,-2,13,2123,95,5,T,975.5,287.5,116.7,
4/16/06,-2,-7,82,2205,100,NA,76,1051.5,309.5,--,
4/17/06,2,-7,9,2214,100,NA,15,1066.5,375.5,--,
4/18/06,6,-8,0,2214,NA,NA,0,1066.5,352,--,
4/19/06,14,-6,0,2214,NA,NA,0,1066.5,336.5,--,
4/20/06,13,-3,0,2214,NA,NA,0,1066.5,316,--,
4/21/06,9,-3,8,2222,5,95,2,1068.5,308.5,--,
4/22/06,7,-1,0,2222,NA,NA,0,1068.5,304,--,
4/23/06,8,-1,14,2236,90,10,2.5,1071,299,--,
4/24/06,9,-2,T,2236,NA,100,T,1071,296.5,126.2,
4/25/06,11,-3,10,2246,NA,100,0,1071,289.5,--,
4/26/06,14,0,1,2247,NA,100,0,1071,282.5,121,
4/27/06,15,0,0,2247,NA,NA,0,1071,276,118.4,
4/28/06,18,1,0,2247,NA,NA,0,1071,267,115.2,
4/29/06,17,0,0,2247,NA,NA,0,1071,258,--,
4/30/06,17,1,0,2247,NA,NA,0,1071,249,--,
5/1/06,16,-1,0,2247,NA,NA,0,1071,240,105.8,
5/2/06,16,-1,0,2247,NA,NA,0,1071,234,--,
5/3/06,14,-1,T,2247,NA,100,0,1071,228,100.7,
5/4/06,14,-1,0,2247,NA,NA,0,1071,222.5,--,
5/5/06,14,-2,0,2247,NA,NA,0,1071,216.5,95.6,
5/6/06,13,-2,0,2247,NA,NA,0,1071,209.5,--,
5/7/06,15,-1,0,2247,NA,NA,0,1071,202,--,
5/8/06,14,-1,0,2247,NA,NA,0,1071,195,84,
5/9/06,16,-1,0,2247,NA,NA,0,1071,187.5,--,
5/10/06,17,1,0,2247,NA,NA,0,1071,179.5,80.5,
5/11/06,16,1,0,2247,NA,NA,0,1071,171.5,--,
5/12/06,18,-1,0,2247,NA,NA,0,1071,163.5,72.2,
5/13/06,17,0,0,2247,NA,NA,0,1071,156.5,--,
5/14/06,20,-1,0,2247,NA,NA,0,1071,149.5,--,
5/15/06,18,2,0,2247,NA,NA,0,1071,142,64.2,
5/16/06,21,2,0,2247,NA,NA,0,1071,135,--,
5/17/06,21,2,0,2247,NA,NA,0,1071,128,58.9,
5/18/06,19,1,0,2247,NA,NA,0,1071,118,--,
5/19/06,13,1,7,2254,NA,100,0,1071,108,51.3,
5/20/06,13,1,0,2254,NA,NA,0,1071,99,--,
5/21/06,8,1,8,2262,NA,100,0,1071,93.5,--,
5/22/06,4,1,8,2270,NA,100,0,1071,88,39.8,
5/23/06,7,1,0,2270,NA,NA,0,1071,83.5,--,
5/24/06,12,1,0,2270,NA,NA,0,1071,78.5,35.9,
5/25/06,13,-2,0,2270,NA,NA,0,1071,70,--,
5/26/06,8,-3,7,2277,100,NA,0,1071,61,25.9,
5/27/06,3,-5,10,2287,100,NA,10,1081,58.5,--,
5/28/06,8,-5,0,2287,NA,NA,0,1081,57.5,--,
5/29/06,13,-2,0,2287,NA,NA,0,1081,50.5,--,
5/30/06,16,-1,0,2287,NA,NA,0,1081,43,19.4,
5/31/06,18,-2,0,2287,NA,NA,0,1081,34,--,
6/1/06,17,1,0,2287,NA,NA,0,1081,25,10.6,
6/2/06,20,2,0,2287,NA,NA,0,1081,12,5,
6/3/06,21,2,0,2287,NA,NA,0,1081,0,0,
6/4/06,18,3,0,2287,NA,NA,0,1081,0,0,
6/5/06,24,2,0,2287,NA,NA,0,1081,0,0,
6/6/06,24,4,0,2287,NA,NA,0,1081,0,0,
6/7/06,22,4,0,2287,NA,NA,0,1081,0,0,
6/8/06,20,3,0,2287,NA,NA,0,1081,0,0,
6/9/06,18,2,0,2287,NA,NA,0,1081,0,0,
6/10/06,20,1,0,2287,NA,NA,0,1081,0,0,
6/11/06,21,4,0,2287,NA,NA,0,1081,0,0,
6/12/06,17,5,0,2287,NA,NA,0,1081,0,0,
6/13/06,7,3,4,2291,NA,100,0,1081,0,0,
6/14/06,13,-1,0,2291,NA,NA,0,1081,0,0,
6/15/06,19,1,0,2291,NA,NA,0,1081,0,0,
6/16/06,25,4,0,2291,NA,NA,0,1081,0,0,
6/17/06,25,3,0,2291,NA,NA,0,1081,0,0,
6/18/06,24,5,0,2291,NA,NA,0,1081,0,0,
6/19/06,24,3,0,2291,NA,NA,0,1081,0,0,
6/20/06,25,6,0,2291,NA,NA,0,1081,0,0,
6/21/06,27,6,0,2291,NA,NA,0,1081,0,0,
6/22/06,30,7,0,2291,NA,NA,0,1081,0,0,
6/23/06,31,8,0,2291,NA,NA,0,1081,0,0,
6/24/06,32,10,2,2293,NA,100,0,1081,0,0,
6/25/06,32,11,0,2293,NA,NA,0,1081,0,0,
6/26/06,31,10,2,2295,NA,100,0,1081,0,0,
6/27/06,29,9,5,2300,NA,100,0,1081,0,0,
6/28/06,21,8,3,2303,NA,100,0,1081,0,0,
6/29/06,24,7,0,2303,NA,NA,0,1081,0,0,
6/30/06,26,7,0,2303,NA,NA,0,1081,0,0,
7/1/06,26,7,0,2303,NA,NA,0,1081,0,0,
7/2/06,26,7,0,2303,NA,NA,0,1081,0,0,
7/3/06,26,6,0,2303,NA,NA,0,1081,0,0,
7/4/06,26,7,0,2303,NA,NA,0,1081,0,0,
7/5/06,24,7,0,2303,NA,NA,0,1081,0,0,
7/6/06,23,4,0,2303,NA,NA,0,1081,0,0,
7/7/06,25,4,0,2303,NA,NA,0,1081,0,0,
7/8/06,26,8,0,2303,NA,NA,0,1081,0,0,
7/9/06,24,7,0,2303,NA,NA,0,1081,0,0,
7/10/06,26,7,0,2303,NA,NA,0,1081,0,0,
7/11/06,26,8,0,2303,NA,NA,0,1081,0,0,
7/12/06,22,6,0,2303,NA,NA,0,1081,0,0,
7/13/06,26,4,0,2303,NA,NA,0,1081,0,0,
7/14/06,28,6,0,2303,NA,NA,0,1081,0,0,
7/15/06,29,7,0,2303,NA,NA,0,1081,0,0,
7/16/06,29,9,0,2303,NA,NA,0,1081,0,0,
7/17/06,31,10,0,2303,NA,NA,0,1081,0,0,
7/18/06,30,11,T,2303,NA,100,0,1081,0,0,
7/19/06,29,13,0,2303,NA,NA,0,1081,0,0,
7/20/06,31,11,0,2303,NA,NA,0,1081,0,0,
7/21/06,27,15,2,2305,NA,100,0,1081,0,0,
7/22/06,31,12,0,2305,NA,NA,0,1081,0,0,
7/23/06,31,13,1,2306,NA,100,0,1081,0,0,
7/24/06,31,12,0,2306,NA,NA,0,1081,0,0,
7/25/06,31,12,0,2306,NA,NA,0,1081,0,0,
7/26/06,32,9,0,2306,NA,NA,0,1081,0,0,
7/27/06,29,10,0,2306,NA,NA,0,1081,0,0,
7/28/06,26,8,0,2306,NA,NA,0,1081,0,0,
7/29/06,24,8,0,2306,NA,NA,0,1081,0,0,
7/30/06,24,8,0,2306,NA,NA,0,1081,0,0,
7/31/06,21,3,0,2306,NA,NA,0,1081,0,0,
8/1/06,23,2,0,2303,NA,NA,0,1081,0,0,
8/2/06,23,7,0,2303,NA,NA,0,1081,0,0,
8/3/06,24,7,T,2303,NA,100,0,1081,0,0,
8/4/06,27,7,0,2303,NA,NA,0,1081,0,0,
8/5/06,26,9,0,2303,NA,NA,0,1081,0,0,
8/6/06,26,7,0,2303,NA,NA,0,1081,0,0,
8/7/06,21,7,0,2303,NA,NA,0,1081,0,0,
8/8/06,22,4,0,2303,NA,NA,0,1081,0,0,
8/9/06,28,8,0,2303,NA,NA,0,1081,0,0,
8/10/06,25,6,0,2303,NA,NA,0,1081,0,0,
8/11/06,25,6,0,2303,NA,NA,0,1081,0,0,
8/12/06,25,4,0,2303,NA,NA,0,1081,0,0,
8/13/06,28,7,0,2303,NA,NA,0,1081,0,0,
8/14/06,25,6,0,2303,NA,NA,0,1081,0,0,
8/15/06,24,4,0,2303,NA,NA,0,1081,0,0,
8/16/06,22,3,0,2303,NA,NA,0,1081,0,0,
8/17/06,26,2,0,2303,NA,NA,0,1081,0,0,
8/18/06,27,7,0,2303,NA,NA,0,1081,0,0,
8/19/06,26,6,0,2303,NA,NA,0,1081,0,0,
8/20/06,28,7,0,2303,NA,NA,0,1081,0,0,
8/21/06,27,7,0,2303,NA,NA,0,1081,0,0,
8/22/06,27,6,0,2303,NA,NA,0,1081,0,0,
8/23/06,25,6,0,2303,NA,NA,0,1081,0,0,
8/24/06,24,3,0,2303,NA,NA,0,1081,0,0,
8/25/06,24,4,0,2303,NA,NA,0,1081,0,0,
8/26/06,27,7,0,2303,NA,NA,0,1081,0,0,
8/27/06,29,7,0,2303,NA,NA,0,1081,0,0,
8/28/06,28,8,0,2303,NA,NA,0,1081,0,0,
8/29/06,26,7,0,2303,NA,NA,0,1081,0,0,
8/30/06,24,6,0,2303,NA,NA,0,1081,0,0,
8/31/06,26,6,0,2303,NA,NA,0,1081,0,0,
9/1/06,28,9,0,2306,NA,NA,0,1081,0,0,
9/2/06,28,7,0,2306,NA,NA,0,1081,0,0,
9/3/06,27,8,0,2306,NA,NA,0,1081,0,0,
9/4/06,28,7,0,2306,NA,NA,0,1081,0,0,
9/5/06,28,10,0,2306,NA,NA,0,1081,0,0,
9/6/06,27,8,0,2306,NA,NA,0,1081,0,0,
9/7/06,27,7,0,2306,NA,NA,0,1081,0,0,
9/8/06,24,7,0,2306,NA,NA,0,1081,0,0,
9/9/06,22,4,0,2306,NA,NA,0,1081,0,0,
9/10/06,26,3,0,2306,NA,NA,0,1081,0,0,
9/11/06,29,7,0,2306,NA,NA,0,1081,0,0,
9/12/06,29,8,0,2306,NA,NA,0,1081,0,0,
9/13/06,28,8,0,2306,NA,NA,0,1081,0,0,
9/14/06,17,1,1,2307,NA,100,0,1081,0,0,
9/15/06,16,-3,2,2309,60,40,0,1081,0,0,
9/16/06,17,3,0,2309,NA,NA,0.5,1081.5,T,--,
9/17/06,22,1,0,2309,NA,NA,0,1081.5,0,0,
9/18/06,22,1,0,2309,NA,NA,0,1081.5,0,0,
9/19/06,17,2,0,2309,NA,NA,0,1081.5,0,0,
9/20/06,17,-1,0,2309,NA,NA,0,1081.5,0,0,
9/21/06,19,4,0,2309,NA,NA,0,1081.5,0,0,
9/22/06,14,1,0,2309,NA,NA,0,1081.5,0,0,
9/23/06,16,3,0,2309,NA,NA,0,1081.5,0,0,
9/24/06,21,2,0,2309,NA,NA,0,1081.5,0,0,
9/25/06,23,5,0,2309,NA,NA,0,1081.5,0,0,
9/26/06,23,3,0,2309,NA,NA,0,1081.5,0,0,
9/27/06,24,4,0,2309,NA,NA,0,1081.5,0,0,
9/28/06,26,4,0,2309,NA,NA,0,1081.5,0,0,
9/29/06,26,4,0,2309,NA,NA,0,1081.5,0,0,
9/30/06,22,4,0,2309,NA,NA,0,1081.5,0,0,
